itemid (omop_source_code),label,ordercategorydescription,amountuom,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment,inputevents_row_count
229072,Ketorolac (Toradol),Drug Push,mg,40048832,ketorolac Injectable Solution [Toradol],Drug,RxNorm,Branded Drug Form,S,363077,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,5214
225879,Levofloxacin,Drug Push,dose,46287433,levofloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665494,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,5016
229420,Dexmedetomidine (Precedex),Continuous Med,mg,35603038,dexmedetomidine Injection [Precedex],Drug,RxNorm,Branded Drug Form,S,1718901,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4945
229234,Clevidipine (Cleviprex),Continuous Med,mg,42629415,clevidipine Injection [Cleviprex],Drug,RxNorm,Branded Drug Form,S,1790241,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4910
221468,Diltiazem,Drug Push,mg,42629594,diltiazem Injection,Drug,RxNorm,Clinical Drug Form,S,1791228,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4890
225885,Micafungin,Drug Push,dose,35606010,micafungin Injection,Drug,RxNorm,Clinical Drug Form,S,1722943,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4867
221347,Amiodarone,Continuous Med,mg,46276332,amiodarone Injection,Drug,RxNorm,Clinical Drug Form,S,1663223,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4787
221347,Amiodarone,Drug Push,mg,46276332,amiodarone Injection,Drug,RxNorm,Clinical Drug Form,S,1663223,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4652
225155,Octreotide,Continuous Med,mcg,46234192,octreotide Injection,Drug,RxNorm,Clinical Drug Form,S,1654342,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4559
221623,Diazepam (Valium),Drug Push,mg,40035912,diazepam Injectable Solution [Valium],Drug,RxNorm,Branded Drug Form,S,94483,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4445
225869,Fluconazole,Drug Push,dose,35605308,fluconazole Injection,Drug,RxNorm,Clinical Drug Form,S,1721309,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4360
227690,Fosphenytoin,Drug Push,mg,35602746,fosphenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670194,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4126
225845,Azithromycin,Drug Push,dose,35603388,azithromycin Injection,Drug,RxNorm,Clinical Drug Form,S,1668237,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3889
225909,Lansoprazole (Prevacid),Drug Push,dose,40123804,lansoprazole Injectable Solution [Prevacid],Drug,RxNorm,Branded Drug Form,S,545785,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3696
225906,Enoxaparin (Lovenox),Drug Push,dose,40042753,enoxaparin Injectable Solution [Lovenox],Drug,RxNorm,Branded Drug Form,S,362788,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3690
227694,Omeprazole (Prilosec),Drug Push,dose,40069724,omeprazole Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,375193,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,3612
225832,Folic Acid,Continuous IV,mg,40131910,folic acid Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,619047,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3571
221712,Ketamine,Continuous Med,mg,40054021,ketamine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,372528,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3470
229616,Ondansetron (Zofran),Drug Push,mg,40070101,ondansetron Injectable Solution [Zofran],Drug,RxNorm,Branded Drug Form,S,94648,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3283
225899,Bactrim (SMX/TMP),Drug Push,dose,40081376,sulfamethoxazole / trimethoprim Injectable Solution [Bactrim],Drug,RxNorm,Branded Drug Form,S,403106,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3261
229654,Amiodarone 450/250,Continuous Med,mg,46276332,amiodarone Injection,Drug,RxNorm,Clinical Drug Form,S,1663223,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3246
225847,Aztreonam,Drug Push,dose,46287306,aztreonam Injection,Drug,RxNorm,Clinical Drug Form,S,1664980,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3046
225798,Vancomycin,Drug Push,mg,40221349,vancomycin Injection,Drug,RxNorm,Clinical Drug Form,S,1807507,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2997
229070,Glycopyrolate (Robinul),Drug Push,mg,35605662,glycopyrronium Injection [Robinul],Drug,RxNorm,Branded Drug Form,S,1731583,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2959
225147,Argatroban,Continuous Med,mg,40220924,argatroban Injection,Drug,RxNorm,Clinical Drug Form,S,1804730,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2847
225863,Daptomycin,Drug Push,dose,35605612,daptomycin Injection,Drug,RxNorm,Clinical Drug Form,S,1731096,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2452
227535,Vitamin K (Phytonadione),Continuous IV,mg,40092695,vitamin K Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,378846,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,2433
225875,Gentamicin,Drug Push,dose,1594391,gentamicin Injection,Drug,RxNorm,Clinical Drug Form,S,1870244,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2386
225913,Coumadin (Warfarin),Drug Push,dose,40093131,warfarin Injectable Solution [Coumadin],Drug,RxNorm,Branded Drug Form,S,92279,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2383
225851,Cefepime,Drug Push,grams,46287348,cefepime Injection,Drug,RxNorm,Clinical Drug Form,S,1665087,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2332
229640,Calcium Gluconate (Bolus),Continuous IV,ml,35603394,calcium gluconate Injection,Drug,RxNorm,Clinical Drug Form,S,1668247,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2295
227531,Mannitol,Continuous Med,grams,42628878,mannitol Injection,Drug,RxNorm,Clinical Drug Form,S,1791383,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2153
229071,Neostigmine (Prostigmin),Drug Push,mg,40072349,neostigmine Injectable Solution [Prostigmin],Drug,RxNorm,Branded Drug Form,S,362807,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2106
225884,Metronidazole,Non Iv Meds,dose,40062621,metronidazole Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,372893,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2074
223258,Insulin - Regular,Continuous IV,units,1361259,"insulin, regular, human Injection",Drug,RxNorm,Clinical Drug Form,S,2179743,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2027
225155,Octreotide,Continuous Med,mg,46234192,octreotide Injection,Drug,RxNorm,Clinical Drug Form,S,1654342,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2020
225890,Penicillin G potassium,Drug Push,dose,35603085,penicillin G Injection,Drug,RxNorm,Clinical Drug Form,S,1719795,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1868
227520,Methadone Hydrochloride,Drug Push,mg,40063779,methadone Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,372807,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1850
225902,Tobramycin,Drug Push,dose,35605484,tobramycin Injection,Drug,RxNorm,Clinical Drug Form,S,1740474,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1726
225973,Meperidine (Demerol),Drug Push,mg,46287468,meperidine Injection [Demerol],Drug,RxNorm,Branded Drug Form,S,1665686,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1685
229233,Rocuronium,Continuous Med,mg,40080661,rocuronium Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,375623,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1622
225876,Imipenem/Cilastatin,Drug Push,dose,35604058,cilastatin / imipenem Injection,Drug,RxNorm,Clinical Drug Form,S,1726203,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1543
225859,Ciprofloxacin,Non Iv Meds,dose,40028723,ciprofloxacin Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,371524,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1446
225899,Bactrim (SMX/TMP),Non Iv Meds,dose,40160705,sulfamethoxazole / trimethoprim Oral Suspension [Bactrim],Drug,RxNorm,Branded Drug Form,S,849571,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1377
225905,Voriconazole,Drug Push,dose,35604631,voriconazole Injection,Drug,RxNorm,Clinical Drug Form,S,1727280,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1375
225865,Doxycycline,Drug Push,dose,46233979,doxycycline Injection,Drug,RxNorm,Clinical Drug Form,S,1652652,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1360
225884,Metronidazole,Drug Push,mg,1592855,metronidazole Injection,Drug,RxNorm,Clinical Drug Form,S,1863330,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1354
229597,Heparin Sodium (Impella),Continuous Med,units,1718457,heparin Injection,Drug,RxNorm,Clinical Drug Form,S,1857598,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1353
225837,Acyclovir,Non Iv Meds,dose,40145265,acyclovir Oral Solution,Drug,RxNorm,Clinical Drug Form,S,757149,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1347
225150,Dexmedetomidine (Precedex),Continuous Med,mg,35603038,dexmedetomidine Injection [Precedex],Drug,RxNorm,Branded Drug Form,S,1718901,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1333
229639,Bumetanide (Bumex),Continuous Med,mg,40014780,bumetanide Injectable Solution [Bumex],Drug,RxNorm,Branded Drug Form,S,92041,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1325
225148,Bivalirudin (Angiomax),Continuous Med,mg,46275132,bivalirudin Injection [Angiomax],Drug,RxNorm,Branded Drug Form,S,1657994,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1324
225912,Carafate (Sucralfate),Drug Push,dose,40080152,sucralfate Oral Suspension [Carafate],Drug,RxNorm,Branded Drug Form,S,365868,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Iv Form,1279
225151,Eptifibatide (Integrilin),Continuous Med,mg,35603861,eptifibatide Injection [Integrilin],Drug,RxNorm,Branded Drug Form,S,1736471,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1217
221555,Cisatracurium,Drug Push,mg,35605392,cisatracurium Injection,Drug,RxNorm,Clinical Drug Form,S,1730193,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1189
225850,Cefazolin,Drug Push,grams,46287337,cefazolin Injection,Drug,RxNorm,Clinical Drug Form,S,1665049,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1163
225945,Lidocaine,Continuous Med,mg,35604127,lidocaine Injection,Drug,RxNorm,Clinical Drug Form,S,1737342,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1124
225883,Meropenem,Drug Push,mg,35606000,meropenem Injection,Drug,RxNorm,Clinical Drug Form,S,1722933,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1040
229057,Acetylcysteine,Continuous Med,mg,35606334,acetylcysteine Injection,Drug,RxNorm,Clinical Drug Form,S,1742774,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1030
229233,Rocuronium,Drug Push,mg,40080661,rocuronium Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,375623,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1022
229069,Digoxin (Lanoxin),Drug Push,mg,35606376,digoxin Injection [Lanoxin],Drug,RxNorm,Branded Drug Form,S,1743560,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1010
225845,Azithromycin,Non Iv Meds,mg,40013066,azithromycin Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,370975,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,990
225798,Vancomycin,Drug Push,grams,40221349,vancomycin Injection,Drug,RxNorm,Clinical Drug Form,S,1807507,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,970
229299,Insulin - Novolog,Drug Push,units,40051316,"insulin aspart, human Injectable Solution [NovoLog]",Drug,RxNorm,Branded Drug Form,S,363534,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,947
225156,Pentobarbital,Continuous Med,mg,40067571,pentobarbital Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,373282,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,826
225838,Ambisome,Drug Push,dose,37499293,amphotericin B Injection [AmBisome],Drug,RxNorm,Branded Drug Form,S,2285809,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,823
223257,Insulin - 70/30,Drug Push,units,40051377,"insulin isophane / insulin, regular, human Injectable Suspension",Drug,RxNorm,Clinical Drug Form,S,378857,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,799
225879,Levofloxacin,Non Iv Meds,dose,40001159,levofloxacin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,477392,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,744
221319,Alteplase (TPA),Continuous Med,mg,40220959,alteplase Injection,Drug,RxNorm,Clinical Drug Form,S,1804798,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,737
225866,Erythromycin,Drug Push,dose,35603399,erythromycin Injection,Drug,RxNorm,Clinical Drug Form,S,1668263,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,724
227528,ACD-A Citrate (500ml),Continuous IV,ml,43531812,Citric Acid 0.038 MEQ/ML / Glucose 24.5 MG/ML / sodium citrate 0.0748 MEQ/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,1425457,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,Deprecated RxNorm Code,683
225873,Gancyclovir,Drug Push,dose,35605861,ganciclovir Injection,Drug,RxNorm,Clinical Drug Form,S,1732140,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,646
229618,Calcium Chloride,Continuous Med,grams,1593790,calcium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1867735,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,608
222062,Vecuronium,Drug Push,mg,37498071,vecuronium Injection,Drug,RxNorm,Clinical Drug Form,S,2266538,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,596
225910,Pantoprazole (Protonix),Drug Push,mg,35604332,pantoprazole Injection [Protonix],Drug,RxNorm,Branded Drug Form,S,1737589,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,589
221393,Atropine,Drug Push,mg,46287614,atropine Injection,Drug,RxNorm,Clinical Drug Form,S,1666780,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,489
225907,Famotidine (Pepcid),Drug Push,mg,40036961,famotidine Injectable Solution [Pepcid],Drug,RxNorm,Branded Drug Form,S,362696,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,488
225869,Fluconazole,Non Iv Meds,dose,40147994,fluconazole Oral Solution,Drug,RxNorm,Clinical Drug Form,S,757207,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,470
229068,Protamine sulfate,Drug Push,mg,36249933,protamine sulfate (USP) Injection,Drug,RxNorm,Clinical Drug Form,S,1796671,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,469
221282,Adenosine,Drug Push,mg,46234159,adenosine Injection,Drug,RxNorm,Clinical Drug Form,S,1654034,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,457
225945,Lidocaine,Drug Push,mg,35604127,lidocaine Injection,Drug,RxNorm,Clinical Drug Form,S,1737342,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,428
225853,Ceftazidime,Drug Push,grams,46275510,ceftazidime Injection,Drug,RxNorm,Clinical Drug Form,S,1659277,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,420
225855,Ceftriaxone,Drug Push,grams,46287316,ceftriaxone Injection,Drug,RxNorm,Clinical Drug Form,S,1664992,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,416
225905,Voriconazole,Non Iv Meds,dose,40100980,voriconazole Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,477141,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,411
225913,Coumadin (Warfarin),Drug Push,mg,40093131,warfarin Injectable Solution [Coumadin],Drug,RxNorm,Branded Drug Form,S,92279,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,397
222021,Naloxone (Narcan),Continuous Med,mg,40063502,naloxone Injectable Solution [Narcan],Drug,RxNorm,Branded Drug Form,S,93418,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,380
225888,Nafcillin,Drug Push,grams,35605335,nafcillin Injection,Drug,RxNorm,Clinical Drug Form,S,1721457,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,361
229064,Tigecycline,Drug Push,dose,35603621,tigecycline Injection,Drug,RxNorm,Clinical Drug Form,S,1724329,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,361
225840,Amikacin,Drug Push,dose,35606018,amikacin Injection,Drug,RxNorm,Clinical Drug Form,S,1723155,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,361
223261,Insulin - Humalog 75/25,Drug Push,units,40143226,"insulin lispro / insulin lispro protamine, human Injectable Suspension [Humalog Mix]",Drug,RxNorm,Branded Drug Form,S,731280,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,359
225848,Caspofungin,Drug Push,dose,35606496,caspofungin Injection,Drug,RxNorm,Clinical Drug Form,S,1734691,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,329
