itemid (omop_source_code),label,ordercategorydescription,amountuom,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment,inputevents_row_count
225862,Colistin,Drug Push,dose,40241491,colistin Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,1117521,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,329
229639,Bumetanide (Bumex),Drug Push,mg,40014780,bumetanide Injectable Solution [Bumex],Drug,RxNorm,Branded Drug Form,S,92041,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,318
225881,Linezolid,Non Iv Meds,dose,40123934,linezolid Oral Solution,Drug,RxNorm,Clinical Drug Form,S,562708,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,308
225898,Rifampin,Drug Push,dose,1593015,rifampin Injection,Drug,RxNorm,Clinical Drug Form,S,1863365,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,297
222021,Naloxone (Narcan),Drug Push,mg,40063502,naloxone Injectable Solution [Narcan],Drug,RxNorm,Branded Drug Form,S,93418,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,293
227689,Dilantin,Continuous Med,mg,35602774,phenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670350,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,291
229587,Ceftaroline,Drug Push,dose,35606420,ceftaroline fosamil Injection,Drug,RxNorm,Clinical Drug Form,S,1724078,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,273
222168,Propofol,Drug Push,mcg,40220385,propofol Injection,Drug,RxNorm,Clinical Drug Form,S,1808216,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,272
225843,Ampicillin/Sulbactam (Unasyn),Drug Push,grams,46275618,ampicillin / sulbactam Injection [Unasyn],Drug,RxNorm,Branded Drug Form,S,1659594,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,270
225908,Fondaparinux,Drug Push,dose,40141704,fondaparinux Prefilled Syringe,Drug,RxNorm,Clinical Drug Form,S,727559,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,268
225860,Clindamycin,Drug Push,mg,35604109,clindamycin Injection,Drug,RxNorm,Clinical Drug Form,S,1737230,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,256
225842,Ampicillin,Drug Push,grams,35605339,ampicillin Injection,Drug,RxNorm,Clinical Drug Form,S,1721470,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,245
221385,Lorazepam (Ativan),Continuous Med,mg,46287373,lorazepam Injection [Ativan],Drug,RxNorm,Branded Drug Form,S,1665189,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,233
225859,Ciprofloxacin,Drug Push,mg,46287381,ciprofloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665209,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,231
229058,Aminocaproic acid (Amicar),Continuous Med,grams,40001911,6-aminocaproic acid Injectable Solution [Amicar],Drug,RxNorm,Branded Drug Form,S,363495,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,225
229618,Calcium Chloride,Drug Push,mg,1593790,calcium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1867735,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,208
225866,Erythromycin,Non Iv Meds,dose,40112580,erythromycin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,562280,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,193
225157,Tirofiban (Aggrastat),Continuous Med,mg,35604303,tirofiban Injection [Aggrastat],Drug,RxNorm,Branded Drug Form,S,1737467,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,192
228003,Tamiflu,Non Iv Meds,dose,40126825,oseltamivir Oral Suspension [Tamiflu],Drug,RxNorm,Branded Drug Form,S,581625,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,181
225798,Vancomycin,Non Iv Meds,mg,40087256,vancomycin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,374282,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,179
222062,Vecuronium,Continuous Med,mg,37498071,vecuronium Injection,Drug,RxNorm,Clinical Drug Form,S,2266538,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,179
229615,Esomeprazole (Nexium),Drug Push,dose,35604682,esomeprazole Injection [Nexium],Drug,RxNorm,Branded Drug Form,S,1728039,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,178
225883,Meropenem,Drug Push,grams,35606000,meropenem Injection,Drug,RxNorm,Clinical Drug Form,S,1722933,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,174
227691,Keflex,Non Iv Meds,dose,40021312,cephalexin Oral Suspension [Keflex],Drug,RxNorm,Branded Drug Form,S,365892,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,171
222151,Procainamide,Continuous Med,mg,40074327,procainamide Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,373597,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,170
225837,Acyclovir,Drug Push,mg,35606520,acyclovir Injection,Drug,RxNorm,Clinical Drug Form,S,1734931,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,169
227692,Isuprel,Continuous Med,mg,35603336,isoproterenol Injection [Isuprel],Drug,RxNorm,Branded Drug Form,S,1667910,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,156
227690,Fosphenytoin,Continuous Med,mg,35602746,fosphenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670194,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,148
225860,Clindamycin,Non Iv Meds,dose,40108857,clindamycin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,562265,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,147
229760,Epoprostenol (Veletri),Continuous Med,mg,42629311,epoprostenol Injection [Veletri],Drug,RxNorm,Branded Drug Form,S,1789866,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,147
229069,Digoxin (Lanoxin),Drug Push,mcg,35606376,digoxin Injection [Lanoxin],Drug,RxNorm,Branded Drug Form,S,1743560,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,146
225844,Atovaquone,Non Iv Meds,dose,40095265,atovaquone Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,370622,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,136
229617,Epinephrine.,Drug Push,mg,46275915,epinephrine Injection,Drug,RxNorm,Clinical Drug Form,S,1660013,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,134
229618,Calcium Chloride,Drug Push,grams,1593790,calcium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1867735,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,134
229764,Angiotensin II (Giapreza),Continuous Med,mg,963895,angiotensin II Injection [Giapreza],Drug,RxNorm,Branded Drug Form,S,1999010,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,133
227524,Magnesium Sulfate (OB-GYN),Continuous Med,grams,46275855,magnesium sulfate Injection,Drug,RxNorm,Clinical Drug Form,S,1656665,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,133
229066,Treprostinil (Remodulin),Continuous Med,mg,40090705,treprostinil Injectable Solution [Remodulin],Drug,RxNorm,Branded Drug Form,S,402707,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,133
225898,Rifampin,Non Iv Meds,dose,40079870,rifampin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,451284,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,124
225869,Fluconazole,Drug Push,mg,35605308,fluconazole Injection,Drug,RxNorm,Clinical Drug Form,S,1721309,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,119
225881,Linezolid,Drug Push,mg,46276318,linezolid Injection,Drug,RxNorm,Clinical Drug Form,S,1662277,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,115
222318,Verapamil,Drug Push,mg,46287341,verapamil Injection,Drug,RxNorm,Clinical Drug Form,S,1665056,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,104
229709,Angiotensin II (Giapreza),Continuous Med,mg,963895,angiotensin II Injection [Giapreza],Drug,RxNorm,Branded Drug Form,S,1999010,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,103
221689,Drotrecogin (Xigris),Continuous Med,mg,40058299,drotrecogin alfa Injectable Solution [Xigris],Drug,RxNorm,Branded Drug Form,S,363567,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,102
225885,Micafungin,Drug Push,mg,35606010,micafungin Injection,Drug,RxNorm,Clinical Drug Form,S,1722943,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,102
225903,Valgancyclovir,Non Iv Meds,dose,40166694,valganciclovir Oral Solution,Drug,RxNorm,Clinical Drug Form,S,863558,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,96
225871,Foscarnet,Drug Push,dose,35606300,foscarnet Injection,Drug,RxNorm,Clinical Drug Form,S,1734376,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,95
225879,Levofloxacin,Drug Push,mg,46287433,levofloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665494,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,95
225893,Piperacillin/Tazobactam (Zosyn),Drug Push,grams,46275429,piperacillin / tazobactam Injection [Zosyn],Drug,RxNorm,Branded Drug Form,S,1659133,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,93
227520,Methadone Hydrochloride,Continuous Med,mg,40063779,methadone Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,372807,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,92
229618,Calcium Chloride,Continuous Med,mg,1593790,calcium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1867735,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,91
225875,Gentamicin,Drug Push,mg,1594391,gentamicin Injection,Drug,RxNorm,Clinical Drug Form,S,1870244,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,90
225152,Heparin Sodium,Continuous IV,units,1718457,heparin Injection,Drug,RxNorm,Clinical Drug Form,S,1857598,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,87
225942,Fentanyl (Concentrate),Continuous Med,mcg,35603427,fentanyl Injection,Drug,RxNorm,Clinical Drug Form,S,1735002,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,83
225893,Piperacillin/Tazobactam (Zosyn),Drug Push,mg,46275429,piperacillin / tazobactam Injection [Zosyn],Drug,RxNorm,Branded Drug Form,S,1659133,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,83
225845,Azithromycin,Drug Push,mg,35603388,azithromycin Injection,Drug,RxNorm,Clinical Drug Form,S,1668237,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,82
225899,Bactrim (SMX/TMP),Drug Push,mg,40081376,sulfamethoxazole / trimethoprim Injectable Solution [Bactrim],Drug,RxNorm,Branded Drug Form,S,403106,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,74
229058,Aminocaproic acid (Amicar),Continuous Med,mg,40001911,6-aminocaproic acid Injectable Solution [Amicar],Drug,RxNorm,Branded Drug Form,S,363495,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,64
225851,Cefepime,Drug Push,mg,46287348,cefepime Injection,Drug,RxNorm,Clinical Drug Form,S,1665087,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,60
225906,Enoxaparin (Lovenox),Drug Push,mg,40042753,enoxaparin Injectable Solution [Lovenox],Drug,RxNorm,Branded Drug Form,S,362788,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,59
222037,Nesiritide,Continuous Med,mg,35604555,nesiritide Injection,Drug,RxNorm,Clinical Drug Form,S,1738341,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,58
229062,Mycophenolate mofetil (Cellcept),Continuous Med,mg,35604047,mycophenolate mofetil Injection [Cellcept],Drug,RxNorm,Branded Drug Form,S,1726179,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,50
225167,Hydrochloric Acid - HCL,Continuous IV,mEq,40044812,hydrochloric acid Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,370634,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,49
227534,Cyclosporine,Continuous Med,mg,35606027,cyclosporine Injection,Drug,RxNorm,Clinical Drug Form,S,1732364,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,45
228316,Levetiracetam (Keppra),Continuous Med,dose,42629457,levetiracetam Injection [Keppra],Drug,RxNorm,Branded Drug Form,S,1790332,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,41
228315,Acetaminophen-IV,Drug Push,grams,40220874,acetaminophen Injection,Drug,RxNorm,Clinical Drug Form,S,1803956,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,41
225859,Ciprofloxacin,Non Iv Meds,mg,40028723,ciprofloxacin Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,371524,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,35
225884,Metronidazole,Non Iv Meds,mg,40062621,metronidazole Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,372893,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,35
225863,Daptomycin,Drug Push,mg,35605612,daptomycin Injection,Drug,RxNorm,Clinical Drug Form,S,1731096,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,35
221744,Fentanyl,Continuous Med,mcg,35603427,fentanyl Injection,Drug,RxNorm,Clinical Drug Form,S,1735002,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,34
229061,Ertapenem sodium (Invanz),Drug Push,dose,35606490,ertapenem Injection [Invanz],Drug,RxNorm,Branded Drug Form,S,1734685,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,33
225866,Erythromycin,Non Iv Meds,mg,40112580,erythromycin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,562280,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,32
225837,Acyclovir,Non Iv Meds,mg,40145265,acyclovir Oral Solution,Drug,RxNorm,Clinical Drug Form,S,757149,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,31
225850,Cefazolin,Drug Push,mg,46287337,cefazolin Injection,Drug,RxNorm,Clinical Drug Form,S,1665049,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,31
225833,Thiamine,Continuous IV,dose,40091031,thiamine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,370492,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,31
225911,Ranitidine (Prophylaxis),Drug Push,mg,1718654,ranitidine Injection,Drug,RxNorm,Clinical Drug Form,S,1859541,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,28
225847,Aztreonam,Drug Push,mg,46287306,aztreonam Injection,Drug,RxNorm,Clinical Drug Form,S,1664980,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,27
222021,Naloxone (Narcan),Drug Push,mcg,40063502,naloxone Injectable Solution [Narcan],Drug,RxNorm,Branded Drug Form,S,93418,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,26
225896,Quinine,Non Iv Meds,dose,40076683,quinine Oral Tablet,Drug,RxNorm,Clinical Drug Form,S,373742,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,Non Iv = Oral Tablet?,24
229781,Bivalirudin (Angiomax) (Impella),Continuous Med,mg,46275132,bivalirudin Injection [Angiomax],Drug,RxNorm,Branded Drug Form,S,1657994,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,24
225902,Tobramycin,Drug Push,mg,35605484,tobramycin Injection,Drug,RxNorm,Clinical Drug Form,S,1740474,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,24
225879,Levofloxacin,Non Iv Meds,mg,40001159,levofloxacin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,477392,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,22
225865,Doxycycline,Drug Push,mg,46233979,doxycycline Injection,Drug,RxNorm,Clinical Drug Form,S,1652652,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,22
225866,Erythromycin,Drug Push,mg,35603399,erythromycin Injection,Drug,RxNorm,Clinical Drug Form,S,1668263,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,22
229619,Insulin - U500,Drug Push,units,40052771,"insulin, regular, human Injectable Solution [Humulin R]",Drug,RxNorm,Branded Drug Form,S,362622,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,21
225905,Voriconazole,Non Iv Meds,mg,40100980,voriconazole Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,477141,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,20
221342,Aminophylline,Continuous Med,mg,35603807,aminophylline Injection,Drug,RxNorm,Clinical Drug Form,S,1724665,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,20
227690,Fosphenytoin,Drug Push,dose,35602746,fosphenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670194,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,20
225892,Piperacillin,Drug Push,grams,40077149,piperacillin Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,373467,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,18
221892,Lepirudin,Continuous Med,mg,40058579,lepirudin Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,376893,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,17
229069,Digoxin (Lanoxin),Drug Push,dose,35606376,digoxin Injection [Lanoxin],Drug,RxNorm,Branded Drug Form,S,1743560,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,17
229861,Sodium Acetate.,Continuous IV,mEq,1718645,sodium acetate Injection,Drug,RxNorm,Clinical Drug Form,S,1859489,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,17
225899,Bactrim (SMX/TMP),Non Iv Meds,mg,40160705,sulfamethoxazole / trimethoprim Oral Suspension [Bactrim],Drug,RxNorm,Branded Drug Form,S,849571,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,16
225873,Gancyclovir,Drug Push,mg,35605861,ganciclovir Injection,Drug,RxNorm,Clinical Drug Form,S,1732140,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,16
