itemid (omop_source_code),label,ordercategorydescription,amountuom,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment,inputevents_row_count
227694,Omeprazole (Prilosec),Drug Push,mg,40069724,omeprazole Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,375193,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,16
225877,Isoniazid,Non Iv Meds,dose,40050638,isoniazid Oral Solution,Drug,RxNorm,Clinical Drug Form,S,379262,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,15
225975,Heparin Sodium (Prophylaxis),Drug Push,mg,1718457,heparin Injection,Drug,RxNorm,Clinical Drug Form,S,1857598,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,15
225895,Pyrazinamide,Non Iv Meds,dose,40075134,pyrazinamide Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,451229,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,14
225845,Azithromycin,Non Iv Meds,dose,40013066,azithromycin Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,370975,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,14
225847,Aztreonam,Drug Push,grams,46287306,aztreonam Injection,Drug,RxNorm,Clinical Drug Form,S,1664980,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,14
225855,Ceftriaxone,Drug Push,mg,46287316,ceftriaxone Injection,Drug,RxNorm,Clinical Drug Form,S,1664992,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,14
225892,Piperacillin,Drug Push,mg,40077149,piperacillin Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,373467,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,14
225868,Ethambutol,Non Iv Meds,dose,40147904,ethambutol Oral Solution,Drug,RxNorm,Clinical Drug Form,S,757204,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,13
225890,Penicillin G potassium,Non Iv Meds,dose,40072614,penicillin G Oral Solution,Drug,RxNorm,Clinical Drug Form,S,373263,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,12
221289,Epinephrine,Continuous Med,mcg,46275915,epinephrine Injection,Drug,RxNorm,Clinical Drug Form,S,1660013,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,12
229587,Ceftaroline,Drug Push,mg,35606420,ceftaroline fosamil Injection,Drug,RxNorm,Clinical Drug Form,S,1724078,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,12
225886,Moxifloxacin,Non Iv Meds,dose,40057469,moxifloxacin Oral Tablet,Drug,RxNorm,Clinical Drug Form,S,374619,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,Non Iv = Oral Tablet?,11
229617,Epinephrine.,Drug Push,mcg,46275915,epinephrine Injection,Drug,RxNorm,Clinical Drug Form,S,1660013,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11
225886,Moxifloxacin,Drug Push,dose,46287377,moxifloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665194,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11
225905,Voriconazole,Drug Push,mg,35604631,voriconazole Injection,Drug,RxNorm,Clinical Drug Form,S,1727280,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,11
227691,Keflex,Non Iv Meds,mg,40021312,cephalexin Oral Suspension [Keflex],Drug,RxNorm,Branded Drug Form,S,365892,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,10
229063,Pamidronate,Drug Push,mg,35604142,pamidronate Injection,Drug,RxNorm,Clinical Drug Form,S,1737448,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,10
225842,Ampicillin,Drug Push,mg,35605339,ampicillin Injection,Drug,RxNorm,Clinical Drug Form,S,1721470,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,10
225869,Fluconazole,Non Iv Meds,mg,40147994,fluconazole Oral Solution,Drug,RxNorm,Clinical Drug Form,S,757207,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9
225860,Clindamycin,Non Iv Meds,mg,40108857,clindamycin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,562265,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9
227525,Calcium Gluconate (CRRT),Continuous Med,mg,35603394,calcium gluconate Injection,Drug,RxNorm,Clinical Drug Form,S,1668247,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9
228316,Levetiracetam (Keppra),Drug Push,dose,42629457,levetiracetam Injection [Keppra],Drug,RxNorm,Branded Drug Form,S,1790332,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9
225876,Imipenem/Cilastatin,Drug Push,mg,35604058,cilastatin / imipenem Injection,Drug,RxNorm,Clinical Drug Form,S,1726203,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9
225848,Caspofungin,Drug Push,mg,35606496,caspofungin Injection,Drug,RxNorm,Clinical Drug Form,S,1734691,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,9
225912,Carafate (Sucralfate),Drug Push,grams,40080152,sucralfate Oral Suspension [Carafate],Drug,RxNorm,Branded Drug Form,S,365868,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Iv Form,9
225881,Linezolid,Non Iv Meds,mg,40123934,linezolid Oral Solution,Drug,RxNorm,Clinical Drug Form,S,562708,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8
221261,Abciximab (Reopro),Continuous Med,mg,46275863,abciximab Injection [ReoPro],Drug,RxNorm,Branded Drug Form,S,1656685,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8
225853,Ceftazidime,Drug Push,mg,46275510,ceftazidime Injection,Drug,RxNorm,Clinical Drug Form,S,1659277,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8
225888,Nafcillin,Drug Push,mg,35605335,nafcillin Injection,Drug,RxNorm,Clinical Drug Form,S,1721457,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8
229064,Tigecycline,Drug Push,mg,35603621,tigecycline Injection,Drug,RxNorm,Clinical Drug Form,S,1724329,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,8
228003,Tamiflu,Non Iv Meds,mg,40126825,oseltamivir Oral Suspension [Tamiflu],Drug,RxNorm,Branded Drug Form,S,581625,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7
229615,Esomeprazole (Nexium),Drug Push,mg,35604682,esomeprazole Injection [Nexium],Drug,RxNorm,Branded Drug Form,S,1728039,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7
221833,Hydromorphone (Dilaudid),Drug Push,mcg,35603598,hydromorphone Injection [Dilaudid],Drug,RxNorm,Branded Drug Form,S,1724273,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7
225838,Ambisome,Drug Push,mg,37499293,amphotericin B Injection [AmBisome],Drug,RxNorm,Branded Drug Form,S,2285809,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,7
225844,Atovaquone,Non Iv Meds,mg,40095265,atovaquone Oral Suspension,Drug,RxNorm,Clinical Drug Form,S,370622,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6
228315,Acetaminophen-IV,Drug Push,dose,40220874,acetaminophen Injection,Drug,RxNorm,Clinical Drug Form,S,1803956,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6
225909,Lansoprazole (Prevacid),Drug Push,mg,40123804,lansoprazole Injectable Solution [Prevacid],Drug,RxNorm,Branded Drug Form,S,545785,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6
227689,Dilantin,Drug Push,grams,35602774,phenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670350,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,6
225840,Amikacin,Drug Push,mg,35606018,amikacin Injection,Drug,RxNorm,Clinical Drug Form,S,1723155,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,6
228316,Levetiracetam (Keppra),Continuous Med,grams,42629457,levetiracetam Injection [Keppra],Drug,RxNorm,Branded Drug Form,S,1790332,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,5
227531,Mannitol,Continuous Med,mg,42628878,mannitol Injection,Drug,RxNorm,Clinical Drug Form,S,1791383,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,5
221429,Esmolol,Continuous Med,mcg,35603869,esmolol Injection,Drug,RxNorm,Clinical Drug Form,S,1736540,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4
220995,Sodium Bicarbonate 8.4%,Continuous IV,/hour,1593967,sodium bicarbonate 84 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1868487,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,4
228316,Levetiracetam (Keppra),Drug Push,grams,42629457,levetiracetam Injection [Keppra],Drug,RxNorm,Branded Drug Form,S,1790332,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3
225862,Colistin,Drug Push,mg,40241491,colistin Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,1117521,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3
225851,Cefepime,Drug Push,mcg,46287348,cefepime Injection,Drug,RxNorm,Clinical Drug Form,S,1665087,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3
225832,Folic Acid,Continuous IV,dose,40131910,folic acid Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,619047,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,3
229066,Treprostinil (Remodulin),Continuous Med,mcg,40090705,treprostinil Injectable Solution [Remodulin],Drug,RxNorm,Branded Drug Form,S,402707,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
222021,Naloxone (Narcan),Drug Push,dose,40063502,naloxone Injectable Solution [Narcan],Drug,RxNorm,Branded Drug Form,S,93418,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
221794,Furosemide (Lasix),Drug Push,dose,40040332,furosemide Injectable Solution [Lasix],Drug,RxNorm,Branded Drug Form,S,287524,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225832,Folic Acid,Continuous IV,grams,40131910,folic acid Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,619047,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
222011,Magnesium Sulfate,Continuous IV,dose,46275855,magnesium sulfate Injection,Drug,RxNorm,Clinical Drug Form,S,1656665,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225837,Acyclovir,Non Iv Meds,grams,40145265,acyclovir Oral Solution,Drug,RxNorm,Clinical Drug Form,S,757149,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
221828,Hydralazine,Continuous Med,mg,1592857,hydralazine Injection,Drug,RxNorm,Clinical Drug Form,S,1863334,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225798,Vancomycin,Drug Push,mcg,40221349,vancomycin Injection,Drug,RxNorm,Clinical Drug Form,S,1807507,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225910,Pantoprazole (Protonix),Drug Push,mcg,35604332,pantoprazole Injection [Protonix],Drug,RxNorm,Branded Drug Form,S,1737589,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225913,Coumadin (Warfarin),Drug Push,mcg,40093131,warfarin Injectable Solution [Coumadin],Drug,RxNorm,Branded Drug Form,S,92279,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
227690,Fosphenytoin,Drug Push,grams,35602746,fosphenytoin Injection,Drug,RxNorm,Clinical Drug Form,S,1670194,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
229618,Calcium Chloride,Drug Push,dose,1593790,calcium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1867735,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225888,Nafcillin,Drug Push,mcg,35605335,nafcillin Injection,Drug,RxNorm,Clinical Drug Form,S,1721457,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225907,Famotidine (Pepcid),Drug Push,grams,40036961,famotidine Injectable Solution [Pepcid],Drug,RxNorm,Branded Drug Form,S,362696,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,2
225837,Acyclovir,Non Iv Meds,mcg,40145265,acyclovir Oral Solution,Drug,RxNorm,Clinical Drug Form,S,757149,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225153,Labetalol,Continuous Med,dose,739771,labetalol Injection,Drug,RxNorm,Clinical Drug Form,S,2477888,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
221555,Cisatracurium,Drug Push,mcg,35605392,cisatracurium Injection,Drug,RxNorm,Clinical Drug Form,S,1730193,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225898,Rifampin,Drug Push,mg,1593015,rifampin Injection,Drug,RxNorm,Clinical Drug Form,S,1863365,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
221833,Hydromorphone (Dilaudid),Continuous Med,mcg,35603598,hydromorphone Injection [Dilaudid],Drug,RxNorm,Branded Drug Form,S,1724273,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
221468,Diltiazem,Drug Push,mcg,42629594,diltiazem Injection,Drug,RxNorm,Clinical Drug Form,S,1791228,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
229061,Ertapenem sodium (Invanz),Drug Push,grams,35606490,ertapenem Injection [Invanz],Drug,RxNorm,Branded Drug Form,S,1734685,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225884,Metronidazole,Drug Push,mcg,1592855,metronidazole Injection,Drug,RxNorm,Clinical Drug Form,S,1863330,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225906,Enoxaparin (Lovenox),Drug Push,mcg,40042753,enoxaparin Injectable Solution [Lovenox],Drug,RxNorm,Branded Drug Form,S,362788,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
222011,Magnesium Sulfate,Continuous IV,mg,46275855,magnesium sulfate Injection,Drug,RxNorm,Clinical Drug Form,S,1656665,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225890,Penicillin G potassium,Non Iv Meds,mg,40072614,penicillin G Oral Solution,Drug,RxNorm,Clinical Drug Form,S,373263,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225798,Vancomycin,Non Iv Meds,grams,40087256,vancomycin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,374282,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
227536,KCl (CRRT),Continuous Med,ml/hr,1718692,potassium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1860131,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225845,Azithromycin,Drug Push,grams,35603388,azithromycin Injection,Drug,RxNorm,Clinical Drug Form,S,1668237,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225859,Ciprofloxacin,Drug Push,grams,46287381,ciprofloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665209,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225898,Rifampin,Non Iv Meds,mg,40079870,rifampin Oral Solution,Drug,RxNorm,Clinical Drug Form,S,451284,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
229616,Ondansetron (Zofran),Drug Push,grams,40070101,ondansetron Injectable Solution [Zofran],Drug,RxNorm,Branded Drug Form,S,94648,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
221833,Hydromorphone (Dilaudid),Drug Push,dose,35603598,hydromorphone Injection [Dilaudid],Drug,RxNorm,Branded Drug Form,S,1724273,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225885,Micafungin,Drug Push,mcg,35606010,micafungin Injection,Drug,RxNorm,Clinical Drug Form,S,1722943,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225886,Moxifloxacin,Drug Push,mg,46287377,moxifloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665194,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225884,Metronidazole,Drug Push,grams,1592855,metronidazole Injection,Drug,RxNorm,Clinical Drug Form,S,1863330,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225166,Potassium Chloride,Continuous IV,nMol/ml/min,1718692,potassium chloride Injection,Drug,RxNorm,Clinical Drug Form,S,1860131,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225896,Quinine,Non Iv Meds,mg,40076683,quinine Oral Tablet,Drug,RxNorm,Clinical Drug Form,S,373742,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,Non Iv = Oral Tablet?,1
229057,Acetylcysteine,Continuous Med,mcg,35606334,acetylcysteine Injection,Drug,RxNorm,Clinical Drug Form,S,1742774,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
229070,Glycopyrolate (Robinul),Drug Push,mcg,35605662,glycopyrronium Injection [Robinul],Drug,RxNorm,Branded Drug Form,S,1731583,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
229070,Glycopyrolate (Robinul),Drug Push,dose,35605662,glycopyrronium Injection [Robinul],Drug,RxNorm,Branded Drug Form,S,1731583,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
221744,Fentanyl,Drug Push,mg,35603427,fentanyl Injection,Drug,RxNorm,Clinical Drug Form,S,1735002,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225974,Metoprolol,Drug Push,mcg,35605509,metoprolol Injection,Drug,RxNorm,Clinical Drug Form,S,1740909,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225879,Levofloxacin,Drug Push,grams,46287433,levofloxacin Injection,Drug,RxNorm,Clinical Drug Form,S,1665494,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
229587,Ceftaroline,Drug Push,grams,35606420,ceftaroline fosamil Injection,Drug,RxNorm,Clinical Drug Form,S,1724078,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
225912,Carafate (Sucralfate),Drug Push,mg,40080152,sucralfate Oral Suspension [Carafate],Drug,RxNorm,Branded Drug Form,S,365868,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Iv Form,1
225833,Thiamine,Continuous IV,grams,40091031,thiamine Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,370492,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,,1
227535,Vitamin K (Phytonadione),Continuous IV,mcg,40092695,vitamin K Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,378846,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,11/30/2021,,No Branded Drug Form,1