itemid,label,fluid,category,valueuom,loinc,loinc_version,notes
51998,Uroporphyrins,Urine,Chemistry,,,2.71,
52006,UTX8,Urine,Chemistry,,,2.71,
52007,UTX9,Urine,Chemistry,,,2.71,
52008,Vanillylmandelic Acid,Urine,Chemistry,,,2.71,
52009,Voided Specimen,Urine,Chemistry,,,2.71,
52010,Xylose,Urine,Chemistry,,,2.71,
52011,Z,Urine,Chemistry,,,2.71,
52012,"Zinc, Urine",Urine,Chemistry,,,2.71,
52013,PAN1,Urine,Chemistry,,,2.71,
52014,PAN2,Urine,Chemistry,,,2.71,
52015,UTX10,Urine,Chemistry,,,2.71,
52016,Abz,Blood,Chemistry,,,2.71,
52017,"Albumin, Blood",Blood,Chemistry,,,2.71,
52019,"Creatinine, Whole Blood",Blood,Chemistry,mg/dL,,2.71,
52020,Delete,Blood,Chemistry,,,2.71,
52021,Estimated GFR (MDRD equation),Blood,Blood Gas,,,2.71,
52022,"Glucose, Whole Blood",Blood,Blood Gas,,,2.71,
52023,Hematocrit,Blood,Blood Gas,,,2.71,
52024,% Ionized Calcium,Blood,Blood Gas,,,2.71,
52025,Lithium,Blood,Blood Gas,,,2.71,
52026,Osmolality,Blood,Blood Gas,,,2.71,
52027,P50 of Hemoglobin,Blood,Blood Gas,mm Hg,,2.71,
52029,Total Calcium,Blood,Blood Gas,,,2.71,
52030,Total Calcium,Blood,Blood Gas,,,2.71,
52031,Voided Specimen,Blood,Blood Gas,,,2.71,
52032,WB tCO2,Blood,Blood Gas,,,2.71,
52033,Base Excess,Fluid,Blood Gas,,,2.71,
52034,Calculated Bicarbonate,Fluid,Blood Gas,,,2.71,
52035,pCO2,Fluid,Blood Gas,,,2.71,
52036,pH,Fluid,Blood Gas,,,2.71,
52037,pO2,Fluid,Blood Gas,,,2.71,
52038,Voided Specimen,Other Body Fluid,Blood Gas,,,2.71,
52039,"Osmolality, Urine",Urine,Blood Gas,,,2.71,
52040,"pH, Urine",Urine,Blood Gas,,,2.71,
52041,"Potassium, Urine",Urine,Blood Gas,,,2.71,
52042,"Sodium, Urine",Urine,Blood Gas,,,2.71,
52043,Atyps#,Ascites,Blood Gas,,,2.71,
52044,Bands#,Ascites,Blood Gas,,,2.71,
52045,Basos#,Ascites,Blood Gas,,,2.71,
52046,Blasts#,Ascites,Blood Gas,,,2.71,
52047,Eos#,Ascites,Blood Gas,,,2.71,
52048,Histio#,Ascites,Hematology,,,2.71,
52049,Histiocyte,Ascites,Hematology,,,2.71,
52050,Hyperseg,Ascites,Hematology,%,,2.71,
52051,Hyperseg#,Ascites,Hematology,,,2.71,
52052,Lymphs#,Ascites,Hematology,,,2.71,
52053,Metas#,Ascites,Hematology,,,2.71,
52054,Monos#,Ascites,Hematology,,,2.71,
52055,Myelos#,Ascites,Hematology,,,2.71,
52056,Nuc Rbcs#,Ascites,Hematology,,,2.71,
52057,Plasma#,Ascites,Hematology,,,2.71,
52058,Polys#,Ascites,Hematology,,,2.71,
52059,Promyelo#,Ascites,Hematology,,,2.71,
52061,Voided Specimen,Ascites,Hematology,,,2.71,
52062,Young#,Ascites,Hematology,,,2.71,
52063,24 Hr,Blood,Hematology,,,2.71,
52065,Absolute CD19 Count,Blood,Hematology,,,2.71,
52066,Absolute CD20 Count,Blood,Hematology,,,2.71,
52067,Absolute CD56 Count,Blood,Hematology,,,2.71,
52071,Acid Phosphatase Stain,Blood,Hematology,,,2.71,
52072,Acidserum,Blood,Hematology,,,2.71,
52073,Antithrombin III,Blood,Hematology,,,2.71,
52074,ASA Tol,Blood,Hematology,,,2.71,
52075,Asd,Blood,Hematology,,,2.71,
52076,ASD & NA-F,Blood,Hematology,,,2.71,
52077,Aspirin Reactivity,Blood,Hematology,,,2.71,
52078,Autohem-g,Blood,Hematology,,,2.71,
52079,Autohem+g,Blood,Hematology,,,2.71,
52080,Bleed Tm,Blood,Hematology,,,2.71,
52081,Bleed Tm,Blood,Hematology,,,2.71,
52082,CD15/56,Blood,Hematology,,,2.71,
52083,CD 1a,Blood,Hematology,,,2.71,
52084,CD30,Blood,Hematology,,,2.71,
52085,CD42,Blood,Hematology,,,2.71,
52086,CD52,Blood,Hematology,,,2.71,
52087,CD56 %,Blood,Hematology,%,,2.71,
52088,CD56 Absolute Count,Blood,Hematology,#/uL,,2.71,
52089,CD61,Blood,Hematology,,,2.71,
52090,CD62,Blood,Hematology,,,2.71,
52091,Chloroacetate,Blood,Hematology,,,2.71,
52092,Circ Ab,Blood,Hematology,,,2.71,
52093,Clot Lysis,Blood,Hematology,,,2.71,
52094,Clot Retraction,Blood,Hematology,,,2.71,
52095,Clot Time,Blood,Hematology,,,2.71,
52096,Cr,Blood,Hematology,,,2.71,
52097,Crenated Cells,Blood,Hematology,,,2.71,
52098,Cross Imm,Blood,Hematology,,,2.71,
52099,Cryoglob,Blood,Hematology,,,2.71,
52100,Direct Antiplatelet Antibodies,Blood,Hematology,,,2.71,
52101,Donath-l,Blood,Hematology,,,2.71,
52102,dRVVT - Confirmation,Blood,Hematology,N/A,,2.71,
52103,dRVVT - Normalized Ratio,Blood,Hematology,N/A,,2.71,
52104,dRVVT - Screen,Blood,Hematology,N/A,,2.71,
52105,DSmear,Blood,Hematology,,,2.71,
52107,Euglobulin Lysis,Blood,Hematology,,,2.71,
52108,Factor IX Inhibitor,Blood,Hematology,BU,,2.71,
52109,Factor VIII Antigen,Blood,Hematology,,,2.71,
52110,Fibrinoge,Blood,Hematology,,,2.71,
52111,Fibrinogen,Blood,Hematology,,,2.71,
52112,"Fibrinogen, Immunologic",Blood,Hematology,,,2.71,
52113,Fingerstick,Blood,Hematology,,,2.71,
52114,Fitzgerld,Blood,Hematology,,,2.71,
52115,Fitzgerld,Blood,Hematology,,,2.71,
52116,Fletcher,Blood,Hematology,,,2.71,
52117,Fsp,Blood,Hematology,,,2.71,
52118,"G6PD, Qualitative",Blood,Hematology,,,2.71,
52119,G6pd Spec,Blood,Hematology,,,2.71,
52120,Glutathione,Blood,Hematology,,,2.71,
52121,Heinz Aph,Blood,Hematology,,,2.71,
52122,Helmet Cells,Blood,Hematology,,,2.71,
52123,Hemoglobin H Inclusion,Blood,Hematology,,,2.71,
52124,Hemoglobin Other,Blood,Hematology,%,,2.71,
52125,Histiocytes,Blood,Hematology,,,2.71,
52126,HIT-Ab Interpreted Result,Blood,Hematology,N/A,,2.71,
52127,HIT-Ab Numerical Result,Blood,Hematology,U/mL,,2.71,
52128,Hmwk,Blood,Hematology,,,2.71,
52129,IG,Blood,Hematology,,,2.71,
52131,Inhibitor,Blood,Hematology,,,2.71,
52132,Inh Scr,Blood,Hematology,,,2.71,
52133,Kct,Blood,Hematology,,,2.71,
52134,LE Prep,Blood,Hematology,,,2.71,
52135,LS,Blood,Hematology,,,2.71,
52136,Malaria Smear,Blood,Hematology,,,2.71,
52137,Mean Platelet Volume,Blood,Hematology,,,2.71,
52138,Methemalb,Blood,Hematology,,,2.71,
52139,Methemoglobin,Blood,Hematology,,,2.71,
52140,Mono Spot Test,Blood,Hematology,,,2.71,
52141,Naphtol Acetate Stain,Blood,Hematology,,,2.71,
52142,NEUTX,Blood,Hematology,,,2.71,
52143,NEUTY,Blood,Hematology,,,2.71,
52144,NFletcher,Blood,Hematology,,,2.71,
52145,Non-Specific Esterase,Blood,Hematology,,,2.71,
52146,NRBC,Blood,Hematology,,,2.71,
52147,"Osmotic Fragility, Incubated",Blood,Hematology,,,2.71,
52148,Other Inhibitor,Blood,Hematology,,,2.71,
52149,P2Y12 Reaction Units,Blood,Hematology,,,2.71,
52150,Periodic Acid Schiff Stain,Blood,Hematology,,,2.71,
52151,Peroxidase Staining,Blood,Hematology,,,2.71,
52152,Plasma Hemoglobin,Blood,Hematology,,,2.71,
52153,Plasminogen,Blood,Hematology,,,2.71,
52154,Platelet Aggregation,Blood,Hematology,,,2.71,
52155,Prekallekrein,Blood,Hematology,,,2.71,
52156,Problem Specimen,Blood,Hematology,,,2.71,
52157,Protein S,Blood,Hematology,,,2.71,
52158,PT Control,Blood,Hematology,,,2.71,
52159,PT Mean,Blood,Hematology,,,2.71,
52160,PTT Control,Blood,Hematology,,,2.71,
52161,PTT-LA,Blood,Hematology,,,2.71,
52162,PTT mea,Blood,Hematology,,,2.71,
52163,Pyruvate Kinase,Blood,Hematology,,,2.71,
52164,QFib,Blood,Hematology,,,2.71,
52165, Rbc,Blood,Hematology,,,2.71,
52168,Red Blood Cell Enzyme,Blood,Hematology,,,2.71,
52169,"Reptilase Time, Control",Blood,Hematology,,,2.71,
52170,Ristocetin Response,Blood,Hematology,,,2.71,
52171,Rouleaux,Blood,Hematology,N/A,,2.71,
52172,SCT - Confirmation,Blood,Hematology,N/A,,2.71,
52173,SCT - Normalized Ratio,Blood,Hematology,N/A,,2.71,
52174,SCT - Screen,Blood,Hematology,N/A,,2.71,
52175,STA-CLOT,Blood,Hematology,,,2.71,
52176,Stomatocyte,Blood,Hematology,N/A,,2.71,
52177,Sudan Black Staining,Blood,Hematology,,,2.71,
52178,Sulf Hgb,Blood,Hematology,,,2.71,
52179,TCR Alpha-Beta,Blood,Hematology,,,2.71,
52180,TCR Gamma-Delta,Blood,Hematology,,,2.71,
52181,Test,Blood,Hematology,,,2.71,
52182,Thrombin Time,Blood,Hematology,,,2.71,
52183,Thrombin Time Control,Blood,Hematology,,,2.71,
52184,Thrombin Time Control,Blood,Hematology,,,2.71,
52185,Tissue Thromboplastin Inhibitor,Blood,Hematology,,,2.71,
52186,Tr- Acid,Blood,Hematology,,,2.71,
52187,Trap Stain,Blood,Hematology,,,2.71,
52188,Viii Ag,Blood,Hematology,,,2.71,
52189,VIII-CIE,Blood,Hematology,,,2.71,
52190,Voided Specimen,Blood,Hematology,,,2.71,
52191,WAM Manual Diff,Blood,Hematology,,,2.71,
52192,WAM MANUAL DIFF 2,Blood,Hematology,,,2.71,
52193,ErytFlg,Blood,Hematology,,,2.71,
52194,FragFlg,Blood,Hematology,,,2.71,
52195,PltDist,Blood,Hematology,,,2.71,
52196,PltScat,Blood,Hematology,,,2.71,
52197,PltClmp,Blood,Hematology,,,2.71,
52198,RBCAgg,Blood,Hematology,,,2.71,
52199,RBCDist,Blood,Hematology,,,2.71,
52200,RetScat,Blood,Hematology,,,2.71,
52201,RetFlg,Blood,Hematology,,,2.71,
52202,TurbHbI,Blood,Hematology,,,2.71,
52203,BasoFlg,Blood,Hematology,,,2.71,
52204,EosFlg,Blood,Hematology,,,2.71,
52205,LeftShf,Blood,Hematology,,,2.71,
52206,LymFlg,Blood,Hematology,,,2.71,
52207,MonoFlg,Blood,Hematology,,,2.71,
52208,NRBCFlg,Blood,Hematology,,,2.71,
52209,AbnLymp,Blood,Hematology,,,2.71,
52210,ATLFlg,Blood,Hematology,,,2.71,
52211,BlasFlg,Blood,Hematology,,,2.71,
52212,Bl/AbLy,Blood,Hematology,,,2.71,
52213,IG Flg,Blood,Hematology,,,2.71,
52214,WBCScat,Blood,Hematology,,,2.71,
52215,wbcp,Blood,Hematology,%,,2.71,
52216,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,%,,2.71,
52217,Atyps#,Cerebrospinal Fluid,Hematology,,,2.71,
52218,Bands,Cerebrospinal Fluid,Hematology,%,,2.71,
52219,Bands#,Cerebrospinal Fluid,Hematology,,,2.71,
52220,Basophils,Cerebrospinal Fluid,Hematology,%,,2.71,
52221,Basos#,Cerebrospinal Fluid,Hematology,,,2.71,
52222,Blasts,Cerebrospinal Fluid,Hematology,%,,2.71,
52223,Blasts#,Cerebrospinal Fluid,Hematology,,,2.71,
52224,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52225,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52226,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52227,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52228,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52229,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52230,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52231,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52232,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52233,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52234,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52235,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52236,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52237,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52238,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52239,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52240,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52241,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52242,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52243,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52244,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52245,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52246,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52247,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52248,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52249,Delete,Cerebrospinal Fluid,Hematology,,,2.71,
52250,Eos#,Cerebrospinal Fluid,Hematology,,,2.71,
52251,Eosinophils,Cerebrospinal Fluid,Hematology,%,,2.71,
52252,"Hematocrit, CSF",Cerebrospinal Fluid,Hematology,%,,2.71,
52253,Histiocyte,Cerebrospinal Fluid,Hematology,,,2.71,
52254,Histiocytes#,Cerebrospinal Fluid,Hematology,,,2.71,
52255,Hypersegmented Neutrophils,Cerebrospinal Fluid,Hematology,,,2.71,
52256,Hypersegmented Neutrophils #,Cerebrospinal Fluid,Hematology,,,2.71,
52257,Immunophenotyping,Cerebrospinal Fluid,Hematology,,,2.71,
52258,Lining Cell,Cerebrospinal Fluid,Hematology,%,,2.71,
52259,Lymphs,Cerebrospinal Fluid,Hematology,,,2.71,
52260,Lymphs#,Cerebrospinal Fluid,Hematology,,,2.71,
52261,Macrophage,Cerebrospinal Fluid,Hematology,%,,2.71,
52262,Macrophage#,Cerebrospinal Fluid,Hematology,,,2.71,
52263,Mesothelial cells,Cerebrospinal Fluid,Hematology,%,,2.71,
52264,Mesothelial cells #,Cerebrospinal Fluid,Hematology,,,2.71,
52265,Metamyelocytes,Cerebrospinal Fluid,Hematology,%,,2.71,
52266,Metas#,Cerebrospinal Fluid,Hematology,,,2.71,
52268,Monos#,Cerebrospinal Fluid,Hematology,,,2.71,
52269,Myelocytes,Cerebrospinal Fluid,Hematology,%,,2.71,
52270,Myelos#,Cerebrospinal Fluid,Hematology,,,2.71,
52271,NRBC,Cerebrospinal Fluid,Hematology,%,,2.71,
52272,NRBC#,Cerebrospinal Fluid,Hematology,,,2.71,
52273,Other,Cerebrospinal Fluid,Hematology,%,,2.71,
52274,Plasma,Cerebrospinal Fluid,Hematology,%,,2.71,
52275,Plasma#,Cerebrospinal Fluid,Hematology,,,2.71,
52277,Polys#,Cerebrospinal Fluid,Hematology,,,2.71,
52278,Promyelocytes,Cerebrospinal Fluid,Hematology,%,,2.71,
52279,Promyelocytes#,Cerebrospinal Fluid,Hematology,,,2.71,
52282,Voided Specimen,Cerebrospinal Fluid,Hematology,,,2.71,
52283,Young,Cerebrospinal Fluid,Hematology,%,,2.71,
52284,Young#,Cerebrospinal Fluid,Hematology,,,2.71,
52285,Dna,I,Hematology,,,2.71,
52286,Atyps#,Joint Fluid,Hematology,,,2.71,
52287,Bands#,Joint Fluid,Hematology,,,2.71,
52288,Basos#,Joint Fluid,Hematology,,,2.71,
52289,Blasts,Joint Fluid,Hematology,%,,2.71,
52290,Blasts#,Joint Fluid,Hematology,,,2.71,
52291,Eos#,Joint Fluid,Hematology,,,2.71,
52292,Histio#,Joint Fluid,Hematology,,,2.71,
52293,Histiocyte,Joint Fluid,Hematology,,,2.71,
52294,Hypersegmented Neutrophils,Joint Fluid,Hematology,,,2.71,
52295,Hypersegmented Neutrophils #,Joint Fluid,Hematology,,,2.71,
52296,Lining Cell,Joint Fluid,Hematology,%,,2.71,
52297,Lymphs#,Joint Fluid,Hematology,,,2.71,
52298,Metas#,Joint Fluid,Hematology,,,2.71,
52299,Monos#,Joint Fluid,Hematology,,,2.71,
52300,Myelocytes,Joint Fluid,Hematology,%,,2.71,
52301,Myelos#,Joint Fluid,Hematology,,,2.71,
52302,Plasma,Joint Fluid,Hematology,%,,2.71,
52303,Plasma#,Joint Fluid,Hematology,,,2.71,
52304,Polys#,Joint Fluid,Hematology,,,2.71,
52305,Promyelo#,Joint Fluid,Hematology,,,2.71,
52306,Promyelocytes,Joint Fluid,Hematology,%,,2.71,
52307,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,#/uL,,2.71,
52308,Voided Specimen,Joint Fluid,Hematology,,,2.71,
52309,Young,Joint Fluid,Hematology,,,2.71,
52310,Young#,Joint Fluid,Hematology,,,2.71,
52311,Acid Phosphatase Stain,Bone Marrow,Hematology,,,2.71,
52312,Asd,Bone Marrow,Hematology,,,2.71,
52313,Asd&na-f,Bone Marrow,Hematology,,,2.71,
52314,CD 1a,Bone Marrow,Hematology,,,2.71,
52315,CD30,Bone Marrow,Hematology,,,2.71,
52316,CD42,Bone Marrow,Hematology,,,2.71,
52317,CD52,Bone Marrow,Hematology,,,2.71,
52318,CD61,Bone Marrow,Hematology,,,2.71,
52319,CD62,Bone Marrow,Hematology,,,2.71,
52320,Chloroacetate Esterase,Bone Marrow,Hematology,,,2.71,
52321,Naphthol Acetate Stain,Bone Marrow,Hematology,,,2.71,
52322,Naphthol Butryrate,Bone Marrow,Hematology,,,2.71,
52323,Periodic Schiff Stain,Bone Marrow,Hematology,,,2.71,
52324,Peroxidase Stain,Bone Marrow,Hematology,,,2.71,
52325,Sudan Black Stain,Bone Marrow,Hematology,,,2.71,
52326,TCR Alpha-Beta,Bone Marrow,Hematology,,,2.71,
52327,TCR Gamma-Delta,Bone Marrow,Hematology,,,2.71,
52328,Tr-acid,Bone Marrow,Hematology,,,2.71,
52329,Voided Specimen,Bone Marrow,Hematology,,,2.71,
52330,TdT,Bone Marrow,Hematology,,,2.71,
52331,Atyps#,Other Body Fluid,Hematology,,,2.71,
52332,Bands#,Other Body Fluid,Hematology,,,2.71,
52333,Basos#,Other Body Fluid,Hematology,,,2.71,
52334,Blasts,Other Body Fluid,Hematology,%,,2.71,
52335,Blasts#,Other Body Fluid,Hematology,,,2.71,
52336,CD 1a,Other Body Fluid,Hematology,,,2.71,
52337,CD30,Other Body Fluid,Hematology,,,2.71,
52338,CD42,Other Body Fluid,Hematology,,,2.71,
52339,CD52,Other Body Fluid,Hematology,,,2.71,
52340,CD55,Other Body Fluid,Hematology,,,2.71,
52341,CD59,Other Body Fluid,Hematology,,,2.71,
52342,CD61,Other Body Fluid,Hematology,,,2.71,
52343,CD62,Other Body Fluid,Hematology,,,2.71,
52344,Chloroac,Other Body Fluid,Hematology,,,2.71,
52345,Eos#,Other Body Fluid,Hematology,,,2.71,
52346,Fetal Hgb,Other Body Fluid,Hematology,,,2.71,
52347,FETAL LUNG MATURITY - LBC,Other Body Fluid,Hematology,10E9 Bodies/L,,2.71,
52348,Histiocyte#,Other Body Fluid,Hematology,,,2.71,
52349,Histiocytes,Other Body Fluid,Hematology,,,2.71,
52350,Hypersegmented Neutrophils,Other Body Fluid,Hematology,%,,2.71,
52351,Hypersegmented Neutrophils#,Other Body Fluid,Hematology,,,2.71,
52352,Iron,Other Body Fluid,Hematology,,,2.71,
52353,Lining Cell,Other Body Fluid,Hematology,%,,2.71,
52354,Lymphs#,Other Body Fluid,Hematology,,,2.71,
52355,Metamyelocytes#,Other Body Fluid,Hematology,,,2.71,
52356,Monos#,Other Body Fluid,Hematology,,,2.71,
52357,Myelos#,Other Body Fluid,Hematology,,,2.71,
52358,NRBC#,Other Body Fluid,Hematology,,,2.71,
52359,Plasma#,Other Body Fluid,Hematology,,,2.71,
52360,Polys#,Other Body Fluid,Hematology,,,2.71,
52361,Promyelocyte#,Other Body Fluid,Hematology,,,2.71,
52362,TCR Alpha-Beta,Other Body Fluid,Hematology,,,2.71,
52363,TCR Gamma-Delta,Other Body Fluid,Hematology,,,2.71,
52364,"Total Nucleated Cells, Other",Other Body Fluid,Hematology,#/uL,,2.71,
52365,Voided Specimen,Other Body Fluid,Hematology,,,2.71,
52366,Young,Other Body Fluid,Hematology,%,,2.71,
52367,Young#,Other Body Fluid,Hematology,,,2.71,
52368,TdT,Other Body Fluid,Hematology,,,2.71,
52369,,Other Body Fluid,Hematology,,,2.71,
52370,Atyps#,Pleural,Hematology,,,2.71,
52371,Bands#,Pleural,Hematology,,,2.71,
52372,Basos#,Pleural,Hematology,,,2.71,
52373,Blasts#,Pleural,Hematology,,,2.71,
52374,Eos#,Pleural,Hematology,,,2.71,
52375,Histiocyte#,Pleural,Hematology,,,2.71,
52376,Histiocytes,Pleural,Hematology,,,2.71,
52377,Hypersegmented Neutrophils,Pleural,Hematology,,,2.71,
52378,Hypersegmented  Neutrophils#,Pleural,Hematology,,,2.71,
52379,Lymphs#,Pleural,Hematology,,,2.71,
52380,Metas#,Pleural,Hematology,,,2.71,
52381,Monos#,Pleural,Hematology,,,2.71,
52382,Myelos#,Pleural,Hematology,,,2.71,
52383,Plasma#,Pleural,Hematology,,,2.71,
52384,Polys#,Pleural,Hematology,,,2.71,
52385,Promyelocytes#,Pleural,Hematology,,,2.71,
52387,Voided Specimen,Pleural,Hematology,,,2.71,
52388,Young#,Pleural,Hematology,,,2.71,
52389,FL1-D,Q,Hematology,,,2.71,
52390,FL1-%FL2,Q,Hematology,,,2.71,
52391,FL1-S,Q,Hematology,,,2.71,
52392,FL2-D,Q,Hematology,,,2.71,
52393,FL2-%FL1,Q,Hematology,,,2.71,
52394,FL2-S,Q,Hematology,,,2.71,
52395,FSC-S,Q,Hematology,,,2.71,
52396,SSC-D,Q,Hematology,,,2.71,
52397,SSC-S,Q,Hematology,,,2.71,
52398,Bile,Stool,Hematology,,,2.71,
52399,Fat,Stool,Hematology,,,2.71,
52400,Prblm,Stool,Hematology,,,2.71,
52401,Voided Specimen,Stool,Hematology,,,2.71,
52402,WBC,Stool,Hematology,,,2.71,
52403,Bacturia,Urine,Hematology,,,2.71,
52404,Budding Yeast,Urine,Hematology,,,2.71,
52405,Fatty Casts,Urine,Hematology,#/lpf,,2.71,
52406,Hgb,Urine,Hematology,,,2.71,
52407,HPF,Urine,Hematology,,,2.71,
52408,Leuks,Urine,Hematology,,,2.71,
52409,LEUKS,Urine,Hematology,,,2.71,
52410,LPF,Urine,Hematology,,,2.71,
52411,Myoglobin,Urine,Hematology,,,2.71,
52412,Pku,Urine,Hematology,,,2.71,
52413,Problem Specimen,Urine,Hematology,,,2.71,
52414,Voided Specimen,Urine,Hematology,,,2.71,
52415,ZZDUMMY,Urine,Hematology,,,2.71,
52416,GATE,Urine,Hematology,,,2.71,
52417,RUN,Urine,Hematology,,,2.71,
52418,SKIP,Urine,Hematology,,,2.71,
52419,RFXUCU,Urine,Hematology,,,2.71,
52420,XUCU,Urine,Hematology,,,2.71,
52421,UCU1,Urine,Hematology,,,2.71,
52422,UCU2,Urine,Hematology,,,2.71,
52429,"Chloride, Whole Blood",Blood,0,,,2.71,
52437,Lactate,Blood,0,,,2.71,
52447,"Potassium, Whole Blood",Blood,0,,,2.71,
52450,"Sodium, Whole Blood",Blood,0,,,2.71,
52495,Anion Gap,Blood,0,mEq/L,,2.71,
52530,Chloride,Blood,0,mEq/L,,2.71,
52541,Creatinine,Blood,0,mg/dL,,2.71,
52543,Cryoglobulin,Blood,0,,,2.71,
52546,D-Dimer,Blood,Chemistry,ng/mL DDU,,2.71,
52557,Folate,Blood,0,,,2.71,
52564,Glucose,Blood,0,mg/dL,,2.71,
52605,Potassium,Blood,0,mEq/L,,2.71,
52618,Sodium,Blood,0,mEq/L,,2.71,
52637,Troponin I,Blood,0,ng/mL,,2.71,
52642,Urea Nitrogen,Blood,Chemistry,mg/dL,,2.71,
52698,"Albumin, Urine",Urine,0,,,2.71,
52715,"HCG, Urine, Qualitative",Urine,0,N/A,,2.71,
52725,pH,Urine,0,units,,2.71,
52781,Bleeding Time,Blood,0,,,2.71,
52833,Factor II,Blood,0,,,2.71,
52835,Factor IX,Blood,0,,,2.71,
52837,Factor V,Blood,0,,,2.71,
52839,Factor VII,Blood,0,,,2.71,
52841,Factor VIII,Blood,0,,,2.71,
52844,Factor X,Blood,Hematology,,,2.71,
52846,Factor XI,Blood,Hematology,,,2.71,
52848,Factor XII,Blood,0,,,2.71,
52850,Factor XIII,Blood,0,,,2.71,
52853,Fibrin Degradation Products,Blood,Hematology,,,2.71,
52884,Lupus Anticoagulant,Blood,0,,,2.71,
52916,PT,Blood,0,,,2.71,
52918,PTT,Blood,0,,,2.71,
52924,Reptilase Time,Blood,0,,,2.71,
52929,"Reticulocyte Count, Manual",Blood,Hematology,,,2.71,
52943,Thrombin,Blood,0,,,2.71,
52950,CD10,Bone Marrow,0,,,2.71,
52987,Iron Stain,Bone Marrow,0,,,2.71,
53007,NRBC,Joint Fluid,0,,,2.71,
53078,NRBC,Pleural,0,,,2.71,
