itemid (omop_source_code),label,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,common_vocabulary_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment
220045,Heart Rate,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220210,Respiratory Rate,3024171,Respiratory rate,Measurement,LOINC,Clinical Observation,S,9279-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220277,O2 saturation pulseoxymetry,40762499,Oxygen saturation in Arterial blood by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,59408-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220048,Heart Rhythm,3022318,Heart rate rhythm,Measurement,LOINC,Clinical Observation,S,8884-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220179,Non Invasive Blood Pressure systolic,21492239,Systolic blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,S,76534-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220180,Non Invasive Blood Pressure diastolic,21492240,Diastolic blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,S,76535-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220181,Non Invasive Blood Pressure mean,21492241,Mean blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,S,76536-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220052,Arterial Blood Pressure mean,3027598,Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8478-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220050,Arterial Blood Pressure systolic,3004249,Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8480-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220051,Arterial Blood Pressure diastolic,3012888,Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8462-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223792,Pain Management,4083171,Pain management,Procedure,SNOMED,Procedure,S,278414003,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
224642,Temperature Site,3024265,Body temperature measurement site,Observation,LOINC,Clinical Observation,S,8327-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220739,GCS - Eye Opening,3016335,Glasgow coma score eye opening,Measurement,LOINC,Clinical Observation,S,9267-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223900,GCS - Verbal Response,3009094,Glasgow coma score verbal,Measurement,LOINC,Clinical Observation,S,9270-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223901,GCS - Motor Response,3008223,Glasgow coma score motor,Measurement,LOINC,Clinical Observation,S,9268-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223781,Pain Present,40757693,Indicators of pain or possible pain,Observation,LOINC,Clinical Observation,S,54562-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226732,O2 Delivery Device(s),4036936,Oxygen delivery,Observation,SNOMED,Clinical Observation,S,16206004,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
223761,Temperature Fahrenheit,3020891,Body temperature,Measurement,LOINC,Clinical Observation,S,8310-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223795,Pain Assessment Method,4021323,Pain assessment,Procedure,SNOMED,Clinical Observation,S,225399009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
224003,Abdominal Assessment,21494966,Physical findings of Abdomen by Palpation,Measurement,LOINC,Clinical Observation,S,80271-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224087,Therapeutic Bed,45768171,Therapeutic bed,Device,SNOMED,Clinical Observation,S,706104005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
223907,Pupil Size Right,3010321,Right eye Pupil diameter Manual,Measurement,LOINC,Clinical Observation,S,8643-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224733,Pupil Size Left,3026611,Left eye Pupil diameter Manual,Measurement,LOINC,Clinical Observation,S,8641-3,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227121,Pupil Response Right,21490963,Right pupil Pupillary response,Measurement,LOINC,Clinical Observation,S,79815-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227288,Pupil Response Left,21491763,Left pupil Pupillary response,Measurement,LOINC,Clinical Observation,S,79899-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228096,Richmond-RAS Scale,36684829,Richmond agitation-sedation scale,Measurement,SNOMED,Clinical Observation,S,457441000124102,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
224004,Bowel Sounds,4337265,Bowel sounds,Observation,SNOMED,Clinical Observation,S,87042004,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
224031,Edema Location,3046838,Edema site,Measurement,LOINC,Clinical Observation,S,44972-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226168,Oral Care,3039006,Oral care given,Measurement,LOINC,Clinical Observation,S,38877-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223794,Pain Level Acceptable,4138763,Acceptable pain level status,Observation,SNOMED,Clinical Observation,S,425976001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
224026,Skin Integrity,21492838,Skin integrity,Measurement,LOINC,Clinical Observation,S,80344-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224016,Urine Color,3027162,Color of Urine,Measurement,LOINC,Clinical Observation,S,5778-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224027,Skin Temperature,3039856,Temperature of Skin,Measurement,LOINC,Clinical Observation,S,39106-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223791,Pain Level,43055141,Pain severity - 0-10 verbal numeric rating [Score] - Reported,Measurement,LOINC,Clinical Observation,S,72514-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224028,Skin Color,3043970,Color of Skin,Measurement,LOINC,Clinical Observation,S,39107-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224876,Urine Appearance,3007876,Appearance of Urine,Measurement,LOINC,Clinical Observation,S,5767-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223835,Inspired O2 Fraction,3020716,Inhaled oxygen concentration,Measurement,LOINC,Clinical Observation,S,3150-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224054,Braden Sensory Perception,3036098,Sensory perception Braden scale,Measurement,LOINC,Clinical Observation,S,38222-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224055,Braden Moisture,3037022,Moisture exposure Braden scale,Measurement,LOINC,Clinical Observation,S,38229-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224056,Braden Activity,3037318,Physical activity Braden scale,Measurement,LOINC,Clinical Observation,S,38223-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224057,Braden Mobility,3035206,Physical mobility Braden scale,Measurement,LOINC,Clinical Observation,S,38224-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224058,Braden Nutrition,3035816,Nutrition intake pattern Braden scale,Measurement,LOINC,Clinical Observation,S,38225-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224059,Braden Friction/Shear,3037347,Friction and shear Braden scale,Measurement,LOINC,Clinical Observation,S,38226-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220074,Central Venous Pressure,21490675,Central venous pressure (CVP),Measurement,LOINC,Clinical Observation,S,60985-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223985,Respiratory Pattern,3020481,Respiration rhythm,Measurement,LOINC,Clinical Observation,S,9304-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223990,Respiratory Effort,21492835,Respiratory effort,Measurement,LOINC,Clinical Observation,S,80341-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220339,PEEP set,3022875,Positive end expiratory pressure setting Ventilator,Measurement,LOINC,Clinical Observation,S,20077-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224685,Tidal Volume (observed),21490854,Tidal volume Ventilator --on ventilator,Measurement,LOINC,Clinical Observation,S,76222-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224687,Minute Volume,21490753,Volume expired per minute Respiratory system,Measurement,LOINC,Clinical Observation,S,75959-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224697,Mean Airway Pressure,42527086,Mean airway pressure,Measurement,LOINC,Clinical Observation,S,60949-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224689,Respiratory Rate (spontaneous),1175625,Breath rate spontaneous,Measurement,LOINC,Clinical Observation,S,76528-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224695,Peak Insp. Pressure,21490650,Pressure max Respiratory system airway --during inspiration,Measurement,LOINC,Clinical Observation,S,60951-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223834,O2 Flow,3014080,Oxygen gas flow Oxygen delivery system,Measurement,LOINC,Clinical Observation,S,19941-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223876,Apnea Interval,40762903,Apnea interval Ventilator alarm,Measurement,LOINC,Clinical Observation,S,59842-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223873,Paw High,3025439,Airway pressure Ventilator --at peak inspiratory flow maximum setting,Measurement,LOINC,Clinical Observation,S,20057-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223848,Ventilator Type,3007397,Ventilator type,Measurement,LOINC,Clinical Observation,S,20125-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223874,Vti High,40760766,Tidal volume.inspired maximum setting Ventilator alarm,Measurement,LOINC,Clinical Observation,S,57654-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224409,Pain Level Response,43055141,Pain severity - 0-10 verbal numeric rating [Score] - Reported,Measurement,LOINC,Clinical Observation,S,72514-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224690,Respiratory Rate (Total),3024171,Respiratory rate,Measurement,LOINC,Clinical Observation,S,9279-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,Duplicate of itemid 220210
224785,GI #1 Tube Type,3009497,Type of GI tube,Measurement,LOINC,Clinical Observation,S,9033-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223837,ETT Size (ID),21491186,Endotracheal tube Diameter,Measurement,LOINC,Clinical Observation,S,79562-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227442,Potassium (serum),3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,LOINC,Clinical Observation,S,2823-3,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220645,Sodium (serum),3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,LOINC,Clinical Observation,S,2951-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220602,Chloride (serum),3014576,Chloride [Moles/volume] in Serum or Plasma,Measurement,LOINC,Clinical Observation,S,2075-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223849,Ventilator Mode,3004921,Ventilation mode Ventilator,Measurement,LOINC,Clinical Observation,S,20124-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220545,Hematocrit (serum),3009542,Hematocrit [Volume Fraction] of Blood,Measurement,LOINC,Clinical Observation,S,20570-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220228,Hemoglobin,3000963,Hemoglobin [Mass/volume] in Blood,Measurement,LOINC,Clinical Observation,S,718-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220615,Creatinine (serum),3016723,Creatinine [Mass/volume] in Serum or Plasma,Measurement,LOINC,Clinical Observation,S,2160-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227443,HCO3 (serum),3016293,Bicarbonate [Moles/volume] in Serum or Plasma,Measurement,LOINC,Clinical Observation,S,1963-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225624,BUN,3004295,Urea nitrogen [Mass/volume] in Blood,Measurement,LOINC,Clinical Observation,S,6299-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227073,Anion gap,3039000,Anion gap in Blood,Measurement,LOINC,Clinical Observation,S,41276-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220621,Glucose (serum),3004501,Glucose [Mass/volume] in Serum or Plasma,Measurement,LOINC,Clinical Observation,S,2345-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224040,Incision Closure #1,43055270,Wound closure type,Measurement,LOINC,Clinical Observation,S,72305-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224370,Sputum Color,36203862,Color of Sputum,Measurement,LOINC,Clinical Observation,S,86243-3,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223872,Inspired Gas Temp.,3004297,Temperature Inhaled gas,Measurement,LOINC,Clinical Observation,S,20092-3,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224005,Flatus,21494965,Passing flatus,Measurement,LOINC,Clinical Observation,S,80270-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
229604,Therapeutic Bed,45768171,Therapeutic bed,Device,SNOMED,Clinical Observation,S,706104005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,Duplicate of itemid 224087
224688,Respiratory Rate (Set),3007469,Breath rate setting Ventilator,Measurement,LOINC,Clinical Observation,S,19834-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224684,Tidal Volume (set),21490854,Tidal volume Ventilator --on ventilator,Measurement,LOINC,Clinical Observation,S,76222-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224686,Tidal Volume (spontaneous),3017594,Tidal volume.spontaneous --on ventilator,Measurement,LOINC,Clinical Observation,S,20116-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224738,Inspiratory Time,21490516,Inspiration [Time] Respiratory system,Measurement,LOINC,Clinical Observation,S,60740-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224701,PSV Level,3000461,Pressure support setting Ventilator,Measurement,LOINC,Clinical Observation,S,20079-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223830,PH (Arterial),3019977,pH of Arterial blood,Measurement,LOINC,Clinical Observation,S,2744-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
