itemid (omop_source_code),label,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,common_vocabulary_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment
220060,Pulmonary Artery Pressure diastolic,3017188,Pulmonary artery Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8385-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220059,Pulmonary Artery Pressure systolic,3005606,Pulmonary artery Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8440-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220224,Arterial O2 pressure,3027801,Oxygen [Partial pressure] in Arterial blood,Measurement,LOINC,Clinical Observation,S,2703-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220235,Arterial CO2 Pressure,3027946,Carbon dioxide [Partial pressure] in Arterial blood,Measurement,LOINC,Clinical Observation,S,2019-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224828,Arterial Base Excess,3003396,Base excess in Arterial blood by calculation,Measurement,LOINC,Clinical Observation,S,1925-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225698,TCO2 (calc) Arterial,3037663,"Carbon dioxide, total [Moles/volume] in Arterial blood by calculation",Measurement,LOINC,Clinical Observation,S,41647-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220061,Pulmonary Artery Pressure mean,3028074,Pulmonary artery Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8414-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223753,Riker-SAS Scale,21494989,Level of arousal,Observation,LOINC,Clinical Observation,S,80294-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223762,Temperature Celsius,3020891,Body temperature,Measurement,LOINC,Clinical Observation,S,8310-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224794,Stool Color,3037490,Color of Stool,Measurement,LOINC,Clinical Observation,S,9397-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224011,Stool Consistency,3015273,Consistency of Stool,Measurement,LOINC,Clinical Observation,S,11029-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225668,Lactic Acid,3018405,Lactate [Moles/volume] in Arterial blood,Measurement,LOINC,Clinical Observation,S,2518-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225312,ART BP Mean,3027598,Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8478-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225309,ART BP Systolic,3004249,Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8480-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225310,ART BP Diastolic,3012888,Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8462-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224696,Plateau Pressure,36303946,Pressure.plateau Respiratory system airway --on ventilator,Measurement,LOINC,Clinical Observation,S,76259-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225667,Ionized Calcium,3021119,Calcium.ionized [Moles/volume] in Blood,Measurement,LOINC,Clinical Observation,S,1994-3,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224691,Flow Rate (L/min),3025019,Gas flow Respiratory system airway,Measurement,LOINC,Clinical Observation,S,19930-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224700,Total PEEP Level,42527140,Total PEEP Respiratory system,Measurement,LOINC,Clinical Observation,S,76247-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
229687,Pain Assessment Method,4021323,Pain assessment,Procedure,SNOMED,Clinical Observation,S,225399009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,Duplicate of itemid 223795
220765,Intra Cranial Pressure,21490653,Intracranial pressure (ICP),Measurement,LOINC,Clinical Observation,S,60956-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223772,SvO2,3018465,Oxygen saturation in Mixed venous blood,Measurement,LOINC,Clinical Observation,S,19224-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226329,Blood Temperature CCO (C),21490586,Blood temperature,Measurement,LOINC,Clinical Observation,S,60834-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224842,Cardiac Output (CCO),3005555,Left ventricular Cardiac output,Measurement,LOINC,Clinical Observation,S,8741-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225059,Past medical history,3001062,History of Past illness,Measurement,LOINC,Clinical Observation,S,11349-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224042,Incision Dressing #1,3042347,Dressing for Wound,Measurement,LOINC,Clinical Observation,S,39121-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228236,Insulin pump,4321388,Insulin pump,Device,SNOMED,Clinical Observation,S,69805005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
227066,Cerebral Perfusion Pressure,21490695,Cerebral perfusion pressure,Measurement,LOINC,Clinical Observation,S,61017-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226531,Admission Weight (lbs.),3025315,Body weight,Measurement,LOINC,Clinical Observation,S,29463-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225106,ETOH,433753,Alcohol abuse,Condition,SNOMED,Clinical Observation,S,15167005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
220227,Arterial O2 Saturation,3016502,Oxygen saturation in Arterial blood,Measurement,LOINC,Clinical Observation,S,2708-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227687,Tobacco Use History,3012697,History of Tobacco use,Observation,LOINC,Clinical Observation,S,11367-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225113,Currently experiencing pain,40757693,Indicators of pain or possible pain,Observation,LOINC,Clinical Observation,S,54562-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223758,Code Status,4127294,Resuscitation status,Observation,SNOMED,Clinical Observation,S,304251008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
226512,Admission Weight (Kg),3025315,Body weight,Measurement,LOINC,Clinical Observation,S,29463-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220245,CO2 production,21490580,Carbon dioxide production (VCO2) in Respiratory system,Measurement,LOINC,Clinical Observation,S,60825-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224329,PCA lockout (min),21490888,PCA lockout time Infusion pump,Measurement,LOINC,Clinical Observation,S,76314-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227287,O2 Flow (additional cannula),3014080,Oxygen gas flow Oxygen delivery system,Measurement,LOINC,Clinical Observation,S,19941-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224422,Spont RR,1175625,Breath rate spontaneous,Measurement,LOINC,Clinical Observation,S,76528-9,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224421,Spont Vt,3017594,Tidal volume.spontaneous --on ventilator,Measurement,LOINC,Clinical Observation,S,20116-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225674,Mixed Venous O2% Sat,3018465,Oxygen saturation in Mixed venous blood,Measurement,LOINC,Clinical Observation,S,19224-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226707,Height,3036277,Body height,Measurement,LOINC,Clinical Observation,S,8302-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226730,Height (cm),3036277,Body height,Measurement,LOINC,Clinical Observation,S,8302-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224013,Stool Guaiac,3016251,Hemoglobin.gastrointestinal [Presence] in Stool,Measurement,LOINC,Clinical Observation,S,2335-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
220088,Cardiac Output (thermodilution),3005555,Left ventricular Cardiac output,Measurement,LOINC,Clinical Observation,S,8741-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227543,CO (Arterial),3005555,Left ventricular Cardiac output,Measurement,LOINC,Clinical Observation,S,8741-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225082,Pregnant,45881770,Pregnant,Meas Value,LOINC,Clinical Observation,S,LA15173-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225085,Post menopausal,4295261,Postmenopausal state,Condition,SNOMED,Clinical Observation,S,76498008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
227546,SVV (Arterial),37116693,Stroke volume variation,Measurement,SNOMED,Clinical Observation,S,733502006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
227547,SV (Arterial),3036518,Left ventricular Stroke volume,Measurement,LOINC,Clinical Observation,S,20562-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228232,PAR-Oxygen saturation,3016502,Oxygen saturation in Arterial blood,Measurement,LOINC,Clinical Observation,S,2708-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227582,BiPap O2 Flow,3014080,Oxygen gas flow Oxygen delivery system,Measurement,LOINC,Clinical Observation,S,19941-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228368,Cardiac Index (CI NICOM),21490712,Left ventricular Cardiac index,Measurement,LOINC,Clinical Observation,S,75919-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228375,Stroke Volume Index (SVI NICOM),21490880,Left ventricular Stroke volume index,Measurement,LOINC,Clinical Observation,S,76297-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228369,Cardiac Output (CO NICOM),3005555,Left ventricular Cardiac output,Measurement,LOINC,Clinical Observation,S,8741-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228374,Stroke Volume (SV NICOM),3036518,Left ventricular Stroke volume,Measurement,LOINC,Clinical Observation,S,20562-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228376,Stroke Volume Variation (SVV NICOM),37116693,Stroke volume variation,Measurement,SNOMED,Clinical Observation,S,733502006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
223771,PCWP,21490776,Pulmonary artery wedge pressure,Measurement,LOINC,Clinical Observation,S,75994-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227717,Cerebral Perfusion Pressure Alarm - Low,21490695,Cerebral perfusion pressure,Measurement,LOINC,Clinical Observation,S,61017-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227716,Cerebral Perfusion Pressure Alarm - High,21490695,Cerebral perfusion pressure,Measurement,LOINC,Clinical Observation,S,61017-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228177,CI (PiCCO),21490712,Left ventricular Cardiac index,Measurement,LOINC,Clinical Observation,S,75919-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228182,SVI (PiCCO),21490880,Left ventricular Stroke volume index,Measurement,LOINC,Clinical Observation,S,76297-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228178,CO (PiCCO),3005555,Left ventricular Cardiac output,Measurement,LOINC,Clinical Observation,S,8741-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227989,Intra Cranial Pressure #2,21490653,Intracranial pressure (ICP),Measurement,LOINC,Clinical Observation,S,60956-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228185,SVRI (PiCCO),3008047,Systemic vascular Resistance index,Measurement,LOINC,Clinical Observation,S,8837-7,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228184,SVV (PiCCO),37116693,Stroke volume variation,Measurement,SNOMED,Observable Entity,S,733502006,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,,https://athena.ohdsi.org/,,,
224359,QTc,3026258,Q-T interval corrected,Measurement,LOINC,Clinical Observation,S,8636-3,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227549,ScvO2 (Presep),3018465,Oxygen saturation in Mixed venous blood,Measurement,LOINC,Clinical Observation,S,19224-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224420,Vital Cap,3004305,Vital capacity [Volume] Respiratory system,Measurement,LOINC,Clinical Observation,S,19867-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224167,Manual Blood Pressure Systolic Left,3004249,Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8480-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224643,Manual Blood Pressure Diastolic Left,3012888,Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8462-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
225108,Tobacco use,40766945,Current smoker,Observation,LOINC,Clinical Observation,S,64234-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227243,Manual Blood Pressure Systolic Right,3004249,Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8480-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227242,Manual Blood Pressure Diastolic Right,3012888,Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8462-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224645,Orthostatic BPs lying,3009395,Systolic blood pressure--supine,Measurement,LOINC,Clinical Observation,S,8461-6,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223765,Orthostatic HR sitting,40771525,Heart rate --sitting,Measurement,LOINC,Clinical Observation,S,69000-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226092,Orthostatic BPd lying,3013940,Diastolic blood pressure--supine,Measurement,LOINC,Clinical Observation,S,8455-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223766,Orthostatic BPs standing,3035856,Systolic blood pressure--standing,Measurement,LOINC,Clinical Observation,S,8460-8,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226096,Orthostatic BPd standing,3019962,Diastolic blood pressure--standing,Measurement,LOINC,Clinical Observation,S,8454-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
223764,Orthostatic HR lying,40771524,Heart rate --supine,Measurement,LOINC,Clinical Observation,S,68999-2,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227806,ScvO2 (Presep) SQI,3018465,Oxygen saturation in Mixed venous blood,Measurement,LOINC,Clinical Observation,S,19224-5,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
224728,Peak Exp Flow Rate,3043729,Maximum expiratory gas flow Respiratory system airway,Measurement,LOINC,Clinical Observation,S,33452-4,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
228189,CO-Tandem Heart Flow,3005555,Left ventricular Cardiac output,Measurement,LOINC,Clinical Observation,S,8741-1,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226541,ScvO2 Central Venous O2% Sat,1616373,Oxygen saturation in Mixed venous blood,Measurement,LOINC,Lab Test,S,97549-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
226754,FiO2ApacheIIValue,3020716,Inhaled oxygen concentration,Measurement,LOINC,Clinical Observation,S,3150-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,
227010,FiO2_ApacheIV,3020716,Inhaled oxygen concentration,Measurement,LOINC,Clinical Observation,S,3150-0,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,2.72,https://loinc.org/search/,,,