itemid (omop_source_code),label,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment
221214,CT scan,4300757,Computerized axial tomography,Procedure,SNOMED,Procedure,S,77477000,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
221216,X-ray,4056681,Plain radiography,Procedure,SNOMED,Procedure,S,168537006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
221217,Ultrasound,4037672,Ultrasonography,Procedure,SNOMED,Procedure,S,16310003,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
221219,Venogram,4175809,Venography,Procedure,SNOMED,Procedure,S,4970003,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
221223,EEG,4181917,Electroencephalogram,Procedure,SNOMED,Procedure,S,54550000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
221255,Trans Esophageal Echo,4019824,Transesophageal echocardiography,Procedure,SNOMED,Procedure,S,105376000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
223253,Magnetic Resonance Imaging,4013636,Magnetic resonance imaging,Procedure,SNOMED,Procedure,S,113091000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224263,Multi Lumen,4052413,Central venous cannula insertion,Procedure,SNOMED,Procedure,S,233527006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224264,PICC Line,4322380,Insertion of peripherally inserted central catheter,Procedure,SNOMED,Procedure,S,425196008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224267,Cordis/Introducer,4052413,Central venous cannula insertion,Procedure,SNOMED,Procedure,S,233527006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224268,Trauma line,4052413,Central venous cannula insertion,Procedure,SNOMED,Procedure,S,233527006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224269,CCO PAC,4279768,Pulmonary catheterization with Swan-Ganz catheter,Procedure,SNOMED,Procedure,S,65677008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224270,Dialysis Catheter,4267880,"Insertion of cannula for hemodialysis, vein to vein",Procedure,SNOMED,Procedure,S,61740001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224272,IABP line,4060257,Insertion of intra-aortic balloon counterpulsation,Procedure,SNOMED,Procedure,S,16965008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224273,Presep Catheter,4279768,Pulmonary catheterization with Swan-Ganz catheter,Procedure,SNOMED,Procedure,S,65677008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224274,22 Gauge,4049832,Peripheral venous cannula insertion,Procedure,SNOMED,Procedure,S,233520008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224275,20 Gauge,4049832,Peripheral venous cannula insertion,Procedure,SNOMED,Procedure,S,233520008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224276,16 Gauge,4049832,Peripheral venous cannula insertion,Procedure,SNOMED,Procedure,S,233520008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224277,18 Gauge,4049832,Peripheral venous cannula insertion,Procedure,SNOMED,Procedure,S,233520008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224385,Intubation,4013354,Insertion of endotracheal tube,Procedure,SNOMED,Procedure,S,112798008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224560,PA Catheter,4279768,Pulmonary catheterization with Swan-Ganz catheter,Procedure,SNOMED,Procedure,S,65677008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
224566,14 Gauge,4049832,Peripheral venous cannula insertion,Procedure,SNOMED,Procedure,S,233520008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225199,Triple Introducer,4052413,Central venous cannula insertion,Procedure,SNOMED,Procedure,S,233527006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225202,Indwelling Port (PortaCath),4174447,Implanted drug delivery system procedure,Procedure,SNOMED,Procedure,S,276838001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225203,Pheresis Catheter,4329775,Insertion of tunneled central venous catheter using fluoroscopic guidance,Procedure,SNOMED,Procedure,S,432019001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225204,Midline,4322380,Insertion of peripherally inserted central catheter,Procedure,SNOMED,Procedure,S,425196008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225205,RIC,4049832,Peripheral venous cannula insertion,Procedure,SNOMED,Procedure,S,233520008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225315,Tunneled (Hickman) Line,40482732,Insertion of tunneled venous catheter,Procedure,SNOMED,Procedure,S,442309004,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225399,Lumbar Puncture,4080549,Lumbar puncture,Procedure,SNOMED,Procedure,S,277762005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225400,Bronchoscopy,4032404,Bronchoscopy,Procedure,SNOMED,Procedure,S,10847001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225401,Blood Cultured,4107893,Blood culture,Procedure,SNOMED,Procedure,S,30088009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225402,EKG,4163951,Electrocardiographic procedure,Procedure,SNOMED,Procedure,S,29303009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225427,Angiography,4299523,Angiography,Procedure,SNOMED,Procedure,S,77343006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225429,Blakemore / MinnesotaTube Inserted,4125150,Balloon tamponade of esophagus using Sengstaken-Blakemore tube,Procedure,SNOMED,Procedure,S,235212007,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225430,Cardiac Cath,4148369,Angiocardiography,Procedure,SNOMED,Procedure,S,34945008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225432,Transthoracic Echo,4335825,Transthoracic echocardiography,Procedure,SNOMED,Procedure,S,433236007,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225433,Chest Tube Placed,4141919,Insertion of pleural tube drain,Procedure,SNOMED,Procedure,S,264957007,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225434,Colonoscopy,4249893,Colonoscopy,Procedure,SNOMED,Procedure,S,73761001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225437,CSF Culture,4014499,Microbial culture of cerebrospinal fluid,Procedure,SNOMED,Procedure,S,104174003,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225439,Endoscopy,4313889,Endoscopy,Procedure,SNOMED,Procedure,S,423827005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225440,Fluoroscopy,4195288,Fluoroscopy,Procedure,SNOMED,Procedure,S,44491008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225441,Hemodialysis,4120120,Hemodialysis,Procedure,SNOMED,Procedure,S,302497006,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225442,Liver Biopsy,4314001,Biopsy of liver,Procedure,SNOMED,Procedure,S,86259008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225443,Nuclear Medicine,4155794,Nuclear medicine procedure,Procedure,SNOMED,Procedure,S,371572003,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225444,Pan Culture,4107893,Blood culture,Procedure,SNOMED,Procedure,S,30088009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225445,Paracentesis,4231419,Abdominal paracentesis,Procedure,SNOMED,Procedure,S,89305009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225446,PEG Insertion,4122234,Percutaneous endoscopic gastrostomy,Procedure,SNOMED,Procedure,S,235159007,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225447,Percutaneous Drain Insertion,4046266,Drainage procedure,Procedure,SNOMED,Procedure,S,122462000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225448,Percutaneous Tracheostomy,4143728,Percutaneous tracheostomy,Procedure,SNOMED,Procedure,S,307007002,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225449,Pericardiocentesis,4149930,Pericardiocentesis,Procedure,SNOMED,Procedure,S,309849004,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225450,Radiation Therapy,4205728,Radiation therapy procedure or service,Procedure,SNOMED,Procedure,S,53438000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225451,Sputum Culture,4015189,Microbial culture of sputum,Procedure,SNOMED,Procedure,S,104173009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225454,Urine Culture,4024509,Urine culture,Procedure,SNOMED,Procedure,S,117010004,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225457,Abdominal X-Ray,4264477,Diagnostic radiography of abdomen,Procedure,SNOMED,Procedure,S,60654006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225459,Chest X-Ray,4163872,Plain chest X-ray,Procedure,SNOMED,Procedure,S,399208008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225460,Cervical Spine,4214423,Imaging of spine,Procedure,SNOMED,Procedure,S,414458006,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225462,Interventional Radiology,4081708,Interventional radiology,Procedure,SNOMED,Procedure,S,240917005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225463,TLS Spine,4214423,Imaging of spine,Procedure,SNOMED,Procedure,S,414458006,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225464,Cardioversion/Defibrillation,4083499,Direct current cardiac shock,Procedure,SNOMED,Procedure,S,281572005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225465,Chest Pain,77670,Chest pain,Procedure,SNOMED,Procedure,S,29857009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225466,Cardiac Arrest,321042,Cardiac arrest,Procedure,SNOMED,Procedure,S,410429000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225467,Chest Opened,4073393,Opening of chest,Procedure,SNOMED,Procedure,S,177765008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225468,Unplanned Extubation (patient-initiated),4231838,Inadvertent tracheal extubation,Procedure,SNOMED,Procedure,S,405639008,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225469,OR Received,4265599,Patient transfer to intensive care unit,Procedure,SNOMED,Procedure,S,397821002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225470,OR Sent,4162219,Patient transfer to postoperative anesthesia care unit,Procedure,SNOMED,Procedure,S,398068008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225472,Pneumothorax,253796,Pneumothorax,Procedure,SNOMED,Procedure,S,36118008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225474,Fall,436583,Fall,Procedure,SNOMED,Procedure,S,1912002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225475,Respiratory Arrest,317109,Respiratory arrest,Procedure,SNOMED,Procedure,S,87317003,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225476,Unplanned Line/Catheter Removal (Non-Patient initated),4208480,Accidental removal of catheter,Procedure,SNOMED,Procedure,S,439377004,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225477,Unplanned Extubation (non-patient initiated),4231838,Inadvertent tracheal extubation,Procedure,SNOMED,Procedure,S,405639008,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225479,Thoracentesis,4240305,Thoracentesis,Procedure,SNOMED,Procedure,S,91602002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225752,Arterial Line,4213288,Insertion of catheter into artery,Procedure,SNOMED,Procedure,S,392247006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225789,Sheath (Venous),4309701,Maintenance of vascular sheath,Procedure,SNOMED,Procedure,S,423786009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225792,Invasive Ventilation,44790095,Invasive ventilation,Procedure,SNOMED,Procedure,S,2.26471E+14,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225794,Non-invasive Ventilation,4177224,Noninvasive ventilation,Procedure,SNOMED,Procedure,S,428311008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225802,Dialysis - CRRT,37018292,Continuous renal replacement therapy,Procedure,SNOMED,Procedure,S,714749008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225805,Peritoneal Dialysis,4324124,Peritoneal dialysis,Procedure,SNOMED,Procedure,S,71192002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225814,Stool Culture,4024963,Stool culture,Procedure,SNOMED,Procedure,S,117028002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225816,Wound Culture,4296651,"Wound microscopy, culture and sensitivities",Procedure,SNOMED,Procedure,S,401294003,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225817,BAL Fluid Culture,37204340,Bronchoalveolar lavage,Procedure,SNOMED,Procedure,S,782971002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225819,Brain Death,4160041,Diagnosis of brainstem death,Procedure,SNOMED,Procedure,S,398205000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225820,C-Spine Clearance,4109351,Examination of cervical spine,Procedure,SNOMED,Procedure,S,284405008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225821,Unplanned Line/Catheter Removal (Patient Initiated),4208480,Accidental removal of catheter,Procedure,SNOMED,Procedure,S,439377004,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225966,Nasal Swab,4208080,Taking nasal swab,Procedure,SNOMED,Procedure,S,312882009,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
225967,Rectal Swab,4124280,Rectal swab,Procedure,SNOMED,Procedure,S,258528007,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
226124,ICP Catheter,4048955,Introduction of intracranial pressure catheter,Procedure,SNOMED,Procedure,S,230940006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
226236,Temporary Pacemaker Wires Discontinued,4299518,Removal of pacemaker electrode leads without replacement,Procedure,SNOMED,Procedure,S,77326008,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
226237,Open Tracheostomy,4195473,Temporary tracheostomy,Procedure,SNOMED,Procedure,S,43988005,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
226474,ICP Bolt Inserted,4045610,Introduction of intracranial pressure measuring device,Procedure,SNOMED,Procedure,S,230938001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
226475,Intraventricular Drain Inserted,40488299,Insertion of catheter into brain ventricle,Procedure,SNOMED,Procedure,S,446523001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
226476,Esophogeal Balloon,4067105,Intubation of esophagus for pressure manometry,Procedure,SNOMED,Procedure,S,173676001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
226477,Temporary Pacemaker Wires Inserted,4085558,Insertion of temporary cardiac pacemaker,Procedure,SNOMED,Procedure,S,281556002,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227194,Extubation,4150627,Removal of endotracheal tube,Procedure,SNOMED,Procedure,S,271280005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227550,ERCP (Travel to),4304943,Endoscopic retrograde cholangiopancreatography,Procedure,SNOMED,Procedure,S,386718000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227551,Plasma Pheresis.,4049372,Plasmapheresis,Procedure,SNOMED,Procedure,S,20720000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227711,Drain Removed,4081548,Removal of drain,Procedure,SNOMED,Procedure,S,241031001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227712,Chest Tube Removed,4030842,Intercostal drain removal,Procedure,SNOMED,Procedure,S,238356005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227713,Epidural Placement,4078199,Epidural anesthesia,Procedure,SNOMED,Procedure,S,18946005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227714,Pericardial Drain Removed,4081548,Removal of drain,Procedure,SNOMED,Procedure,S,241031001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227715,TLS Clearance,4111530,Examination of spine,Procedure,SNOMED,Procedure,S,284394000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
227719,AVA,4052413,Central venous cannula insertion,Procedure,SNOMED,Procedure,S,233527006,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228125,Family meeting held,46272666,Coordination of family conference,Procedure,SNOMED,Procedure,S,711070007,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228126,Family met with Case Manager,4332162,Social service interview of family,Procedure,SNOMED,Procedure,S,22759000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228127,Family met with Social Worker,4332162,Social service interview of family,Procedure,SNOMED,Procedure,S,22759000,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228128,Family updated by MD,46273928,Liaising with family,Procedure,SNOMED,Procedure,S,711066004,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228129,Family updated by RN,46273928,Liaising with family,Procedure,SNOMED,Procedure,S,711066004,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228130,NEOB notified,42872441,Verification of organ donation status,Procedure,SNOMED,Procedure,S,450432001,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228136,Family notified of transfer,46273928,Liaising with family,Procedure,SNOMED,Procedure,S,711066004,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228169,Impella Line,45763688,Temporary implantation of left ventricular assist device,Procedure,SNOMED,Procedure,S,700151002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228201,Tandem Heart Inflow Line,45763688,Temporary implantation of left ventricular assist device,Procedure,SNOMED,Procedure,S,700151002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228202,Tandem Heart Outflow Line,45763688,Temporary implantation of left ventricular assist device,Procedure,SNOMED,Procedure,S,700151002,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228228,"Family meeting attempted, unable",46272666,Coordination of family conference,Procedure,SNOMED,Procedure,S,711070007,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
228286,Intraosseous Device,4326816,Intraosseous cannulation,Procedure,SNOMED,Procedure,S,430824005,,"0000-0001-8822-1884,0000-0002-9348-9284",MIMIC-IV v2.0,https://athena.ohdsi.org/,,,
