subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,comment
mimic:224275,20 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225459,Chest X-Ray,skos:closeMatch,omop:4163872,Plain chest X-ray,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224277,18 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225402,EKG,skos:closeMatch,omop:4163951,Electrocardiographic procedure,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225752,Arterial Line,skos:closeMatch,omop:4213288,Insertion of catheter into artery,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225792,Invasive Ventilation,skos:closeMatch,omop:44790095,Invasive ventilation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225401,Blood Cultured,skos:closeMatch,omop:4107893,Blood culture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:227194,Extubation,skos:closeMatch,omop:4150627,Removal of endotracheal tube,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224274,22 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224263,Multi Lumen,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221214,CT scan,skos:closeMatch,omop:4300757,Computerized axial tomography,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229351,Foley Catheter,skos:closeMatch,omop:4076762,Insertion of indwelling urethral catheter,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:228129,Family updated by RN,skos:closeMatch,omop:46273928,Liaising with family,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225469,OR Received,skos:closeMatch,omop:4265599,Patient transfer to intensive care unit,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224276,16 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229581,Portable Chest X-Ray,skos:broadMatch,omop:4163872,Plain chest X-ray,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:224264,PICC Line,skos:closeMatch,omop:4322380,Insertion of peripherally inserted central catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225454,Urine Culture,skos:closeMatch,omop:4024509,Urine culture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225432,Transthoracic Echo,skos:closeMatch,omop:4335825,Transthoracic echocardiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221217,Ultrasound,skos:closeMatch,omop:4037672,Ultrasonography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225966,Nasal Swab,skos:closeMatch,omop:4208080,Taking nasal swab,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228128,Family updated by MD,skos:closeMatch,omop:46273928,Liaising with family,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224385,Intubation,skos:closeMatch,omop:4013354,Insertion of endotracheal tube,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225451,Sputum Culture,skos:closeMatch,omop:4015189,Microbial culture of sputum,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225470,OR Sent,skos:closeMatch,omop:4162219,Patient transfer to postoperative anesthesia care unit,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221216,X-ray,skos:closeMatch,omop:4056681,Plain radiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:223253,Magnetic Resonance Imaging,skos:closeMatch,omop:4013636,Magnetic resonance imaging,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225400,Bronchoscopy,skos:closeMatch,omop:4032404,Bronchoscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224267,Cordis/Introducer,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224560,PA Catheter,skos:closeMatch,omop:4279768,Pulmonary catheterization with Swan-Ganz catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224270,Dialysis Catheter,skos:closeMatch,omop:4267880,"Insertion of cannula for hemodialysis, vein to vein",HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225441,Hemodialysis,skos:closeMatch,omop:4120120,Hemodialysis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:227712,Chest Tube Removed,skos:closeMatch,omop:4030842,Intercostal drain removal,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225802,Dialysis - CRRT,skos:closeMatch,omop:37018292,Continuous renal replacement therapy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225794,Non-invasive Ventilation,skos:closeMatch,omop:4177224,Noninvasive ventilation,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225814,Stool Culture,skos:closeMatch,omop:4024963,Stool culture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221223,EEG,skos:closeMatch,omop:4181917,Electroencephalogram,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225444,Pan Culture,skos:closeMatch,omop:4107893,Blood culture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228125,Family meeting held,skos:closeMatch,omop:46272666,Coordination of family conference,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225439,Endoscopy,skos:closeMatch,omop:4313889,Endoscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225457,Abdominal X-Ray,skos:closeMatch,omop:4264477,Diagnostic radiography of abdomen,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225462,Interventional Radiology,skos:closeMatch,omop:4081708,Interventional radiology,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224269,CCO PAC,skos:closeMatch,omop:4279768,Pulmonary catheterization with Swan-Ganz catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225789,Sheath (Venous),skos:closeMatch,omop:4309701,Maintenance of vascular sheath,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229580,Line Placement at Bedside,skos:narrowMatch,omop:4214115,Catheterization of vein,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225202,Indwelling Port (PortaCath),skos:closeMatch,omop:4174447,Implanted drug delivery system procedure,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:221255,Trans Esophageal Echo,skos:closeMatch,omop:4019824,Transesophageal echocardiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225204,Midline,skos:closeMatch,omop:4322380,Insertion of peripherally inserted central catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225464,Cardioversion/Defibrillation,skos:closeMatch,omop:4083499,Direct current cardiac shock,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:226236,Temporary Pacemaker Wires Discontinued,skos:closeMatch,omop:4299518,Removal of pacemaker electrode leads without replacement,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228127,Family met with Social Worker,skos:closeMatch,omop:4332162,Social service interview of family,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229526,MAC,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225817,BAL Fluid Culture,skos:closeMatch,omop:37204340,Bronchoalveolar lavage,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229516,Single Lumen,skos:broadMatch,omop:4052413,Central venous cannula insertion,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225433,Chest Tube Placed,skos:closeMatch,omop:4141919,Insertion of pleural tube drain,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224272,IABP line,skos:closeMatch,omop:4060257,Insertion of intra-aortic balloon counterpulsation,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228130,NEOB notified,skos:closeMatch,omop:42872441,Verification of organ donation status,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225430,Cardiac Cath,skos:closeMatch,omop:4148369,Angiocardiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225399,Lumbar Puncture,skos:closeMatch,omop:4080549,Lumbar puncture,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225427,Angiography,skos:closeMatch,omop:4299523,Angiography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229532,Indwelling Port,skos:closeMatch,omop:4141771,Indwelling catheter inserted,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:224566,14 Gauge,skos:closeMatch,omop:4049832,Peripheral venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:227719,AVA,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225445,Paracentesis,skos:closeMatch,omop:4231419,Abdominal paracentesis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229614,EEG (Continuous),skos:closeMatch,omop:4098780,Continuous processed EEG,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225468,Unplanned Extubation (patient-initiated),skos:closeMatch,omop:4231838,Inadvertent tracheal extubation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225440,Fluoroscopy,skos:closeMatch,omop:4195288,Fluoroscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:226124,ICP Catheter,skos:closeMatch,omop:4048955,Introduction of intracranial pressure catheter,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225805,Peritoneal Dialysis,skos:closeMatch,omop:4324124,Peritoneal dialysis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:224268,Trauma line,skos:closeMatch,omop:4052413,Central venous cannula insertion,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225479,Thoracentesis,skos:closeMatch,omop:4240305,Thoracentesis,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225448,Percutaneous Tracheostomy,skos:closeMatch,omop:4143728,Percutaneous tracheostomy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225466,Cardiac Arrest,skos:closeMatch,omop:321042,Cardiac arrest,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228286,Intraosseous Device,skos:closeMatch,omop:4326816,Intraosseous cannulation,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229298,Speech and Swallow Evaluation,skos:narrowMatch,omop:4096796,"Medical evaluation for speech, language and/or hearing problems",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:227550,ERCP (Travel to),skos:closeMatch,omop:4304943,Endoscopic retrograde cholangiopancreatography,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225446,PEG Insertion,skos:closeMatch,omop:4122234,Percutaneous endoscopic gastrostomy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225443,Nuclear Medicine,skos:closeMatch,omop:4155794,Nuclear medicine procedure,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229380,Nursing Water Swallow Screening,skos:closeMatch,omop:4258123,Evaluation of oral and pharyngeal swallowing function,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,
mimic:225816,Wound Culture,skos:closeMatch,omop:4296651,"Wound microscopy, culture and sensitivities",HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:228715,Transcranial Doppler,skos:closeMatch,omop:4330519,Transcranial doppler ultrasonography,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225434,Colonoscopy,skos:closeMatch,omop:4249893,Colonoscopy,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:225315,Tunneled (Hickman) Line,skos:closeMatch,omop:40482732,Insertion of tunneled venous catheter,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:229582,Portable CT scan,skos:broadMatch,omop:4300757,Computerized axial tomography,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
mimic:225465,Chest Pain,skos:closeMatch,omop:77670,Chest pain,HumanCurated,,"orcid:0000-0001-8822-1884|orcid:0000-0002-9348-9284",
mimic:229578,Cath Lab (Sent),skos:broadMatch,omop:4164278,Catheterization,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,
