itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,group,preadmission,comment
228355,Enlive (Full),Enlive (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226876,Ensure (1/2),Ensure (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227091,Ensure (1/4),Ensure (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226875,Ensure (3/4),Ensure (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225937,Ensure (Full),Ensure (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226879,Ensure Plus (1/2),Ensure Plus (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227092,Ensure Plus (1/4),Ensure Plus (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226878,Ensure Plus (3/4),Ensure Plus (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226877,Ensure Plus (Full),Ensure Plus (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226226,Enteral Nutriton Residuals,Enteral Nutriton Residuals,metavision,chartevents,Nutrition - Enteral,None,Numeric,Nutrition,,
227698,Fibersource HN (1/2),Fibersource HN (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227699,Fibersource HN (1/4),Fibersource HN (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227697,Fibersource HN (2/3),Fibersource HN (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227696,Fibersource HN (3/4),Fibersource HN (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227695,Fibersource HN (Full),Fibersource HN (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228356,Glucerna (1/2),Glucerna (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228357,Glucerna (1/4),Glucerna (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228358,Glucerna (3/4),Glucerna (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228359,Glucerna (Full),Glucerna (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226023,Impact (1/2),Impact (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226020,Impact (1/4),Impact (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226021,Impact (2/3),Impact (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226022,Impact (3/4),Impact (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
221207,Impact (Full),Impact (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226027,Impact with Fiber (1/2),Impact with Fiber (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226024,Impact with Fiber (1/4),Impact with Fiber (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226025,Impact with Fiber (2/3),Impact with Fiber (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226026,Impact with Fiber (3/4),Impact with Fiber (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225928,Impact with Fiber (Full),Impact with Fiber (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228131,Isosource 1.5 (1/2),Isosource 1.5 (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228132,Isosource 1.5 (1/4),Isosource 1.5 (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228133,Isosource 1.5 (2/3),Isosource 1.5 (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228134,Isosource 1.5 (3/4),Isosource 1.5 (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228135,Isosource 1.5 (Full),Isosource 1.5 (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228348,Nepro (1/2),Nepro (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228349,Nepro (1/4),Nepro (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228350,Nepro (3/4),Nepro (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228351,Nepro (Full),Nepro (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227973,NovaSource Renal (1/2),NovaSource Renal (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227972,NovaSource Renal (1/4),NovaSource Renal (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227974,NovaSource Renal (3/4),NovaSource Renal (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227975,NovaSource Renal (Full),NovaSource Renal (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226019,Nutren 2.0 (1/2),Nutren 2.0 (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226016,Nutren 2.0 (1/4),Nutren 2.0 (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226017,Nutren 2.0 (2/3),Nutren 2.0 (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226018,Nutren 2.0 (3/4),Nutren 2.0 (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227518,Nutren 2.0 (3/4),Nutren 2.0 (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225931,Nutren 2.0 (Full),Nutren 2.0 (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226882,Nutren Pulmonary (1/2),Nutren Pulmonary (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226881,Nutren Pulmonary (3/4),Nutren Pulmonary (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226880,Nutren Pulmonary (Full),Nutren Pulmonary (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226031,Nutren Renal (1/2),Nutren Renal (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226028,Nutren Renal (1/4),Nutren Renal (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226029,Nutren Renal (2/3),Nutren Renal (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226030,Nutren Renal (3/4),Nutren Renal (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
221036,Nutren Renal (Full),Nutren Renal (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226039,Peptamen 1.5 (1/2),Peptamen 1.5 (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226036,Peptamen 1.5 (1/4),Peptamen 1.5 (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226037,Peptamen 1.5 (2/3),Peptamen 1.5 (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226038,Peptamen 1.5 (3/4),Peptamen 1.5 (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225930,Peptamen 1.5 (Full),Peptamen 1.5 (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228383,Peptamen Bariatric (Full),Peptamen Bariatric (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227374,Peptamen VHP (1/2),Peptamen VHP (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227373,Peptamen VHP (1/4),Peptamen VHP (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227372,Peptamen VHP (2/3),Peptamen VHP (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227371,Peptamen VHP (3/4),Peptamen VHP (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
227370,Peptamen VHP (Full),Peptamen VHP (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226043,ProBalance (1/2),ProBalance (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226040,ProBalance (1/4),ProBalance (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226041,ProBalance (2/3),ProBalance (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226042,ProBalance (3/4),ProBalance (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225929,ProBalance (Full),ProBalance (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228360,Pulmocare (1/2),Pulmocare (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228361,Pulmocare (1/4),Pulmocare (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228362,Pulmocare (3/4),Pulmocare (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228363,Pulmocare (Full),Pulmocare (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226047,Replete (1/2),Replete (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226044,Replete (1/4),Replete (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226045,Replete (2/3),Replete (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226046,Replete (3/4),Replete (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225935,Replete (Full),Replete (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226051,Replete with Fiber (1/2),Replete with Fiber (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226048,Replete with Fiber (1/4),Replete with Fiber (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226049,Replete with Fiber (2/3),Replete with Fiber (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226050,Replete with Fiber (3/4),Replete with Fiber (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225936,Replete with Fiber (Full),Replete with Fiber (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228364,Two Cal HN (1/2),Two Cal HN (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228365,Two Cal HN (1/4),Two Cal HN (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228366,Two Cal HN (3/4),Two Cal HN (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
228367,Two Cal HN (Full),Two Cal HN (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226059,Vivonex (1/2),Vivonex (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226056,Vivonex (1/4),Vivonex (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226057,Vivonex (2/3),Vivonex (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
226058,Vivonex (3/4),Vivonex (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225934,Vivonex (Full),Vivonex (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,Nutrition,,
225948,Amino Acids,Amino Acids,metavision,inputevents_mv,Nutrition - Parenteral,grams,Solution,,,
225947,Dextrose PN,Dextrose PN,metavision,inputevents_mv,Nutrition - Parenteral,grams,Solution,,,
227090,Lipids 10%,Lipids 10%,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,Nutrition,,
225801,Lipids 20%,Lipids 20%,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,Nutrition,,
225969,Lipids (additive),Lipids (additive),metavision,inputevents_mv,Nutrition - Parenteral,grams,Solution,,,
225920,Peripheral Parenteral Nutrition,Peripheral Parenteral Nutrition,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,Nutrition,,
222190,Ranitidine,Ranitidine,metavision,inputevents_mv,Nutrition - Parenteral,mg,Solution,,,
225917,TPN without Lipids,TPN without Lipids,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,Nutrition,,
225916,TPN w/ Lipids,TPN w/ Lipids,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,Nutrition,,
225918,Aminosyn 3.5%,Aminosyn 3.5%,metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,Nutrition,,
226000,Chocolate Scandi Shake (mixed),Chocolate Scandi Shake (mixed),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225919,D5 Aminosyn 3.5%,D5 Aminosyn 3.5%,metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225923,Folate,Folate,metavision,inputevents_mv,Nutrition - Supplements,mg,Solution,,,
225921,Hepatamine,Hepatamine,metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225924,Hydrochloric Acid,Hydrochloric Acid,metavision,inputevents_mv,Nutrition - Supplements,mEq,Solution,,,
225995,Mighty Shake (Chocolate),Mighty Shake (Chocolate),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225996,Mighty Shake (no sugar added),Mighty Shake (no sugar added),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225994,Mighty Shake (Vanilla/Strawberry),Mighty Shake (Vanilla/Strawberry),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225922,Nephramine,Nephramine,metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225993,Optisource,Optisource,metavision,inputevents_mv,Nutrition - Supplements,ounces,Solution,,,
222139,Potassium ACEtate,Potassium ACEtate,metavision,inputevents_mv,Nutrition - Supplements,mEq,Solution,,,
225925,Potassium Phosphate,Potassium Phosphate,metavision,inputevents_mv,Nutrition - Supplements,mmol,Solution,,,
225991,Resource Fruit Beverage,Resource Fruit Beverage,metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225926,Sodium ACEtate,Sodium ACEtate,metavision,inputevents_mv,Nutrition - Supplements,mEq,Solution,,,
226002,Vanilla Lactose Free Scandi Shake (mixed),Vanilla Lactose Free Scandi Shake (mixed),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
225999,Vanilla Scandi Shake (mixed),Vanilla Scandi Shake (mixed),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,,
226569,Anderson (gastric),Anderson (gastric),metavision,outputevents,Output,mL,Numeric,Drain,,
226570,Blakemore,Blakemore,metavision,outputevents,Output,mL,Numeric,Drain,,
226632,Cath Lab,Cath Lab,metavision,outputevents,Output,mL,Numeric,General Output,Cath,
226588,Chest Tube #1,Chest Tube #1,metavision,outputevents,Output,mL,Numeric,Drain,,
226589,Chest Tube #2,Chest Tube #2,metavision,outputevents,Output,mL,Numeric,Drain,,
226561,Condom Cath,Condom Cath,metavision,outputevents,Output,mL,Numeric,Urine Output,,
226571,Emesis,Emesis,metavision,outputevents,Output,mL,Numeric,General Output,,
226572,Ewald,Ewald,metavision,outputevents,Output,mL,Numeric,???,,
226580,Fecal Bag,Fecal Bag,metavision,outputevents,Output,mL,Numeric,General Output,,
226559,Foley,Foley,metavision,outputevents,Output,mL,Numeric,Urine Output,,
226573,Gastric Tube,Gastric Tube,metavision,outputevents,Output,mL,Numeric,Drain,,
227487,GU Irrigant Type,GU Irrigant Type,metavision,outputevents,Output,,Text,,,
227489,GU Irrigant/Urine Volume Out,GU Irrigant/Urine Volume Out,metavision,outputevents,Output,mL,Numeric,Irrigant,,make negative
227488,GU Irrigant Volume In,GU Irrigant Volume In,metavision,outputevents,Output,mL,Numeric,Irrigant,,check the sign
226584,Ileoconduit,Ileoconduit,metavision,outputevents,Output,mL,Numeric,Drain,,
226713,Incontinent (estimate),Incontinent (estimate),metavision,outputevents,Output,,Text,,,
226574,Jejunostomy,Jejunostomy,metavision,outputevents,Output,mL,Numeric,Drain,,
226565,L Nephrostomy,L Nephrostomy,metavision,outputevents,Output,mL,Numeric,Urine Output,,
226590,L Pleural #1,L Pleural #1,metavision,outputevents,Output,mL,Numeric,Drain,,
226591,L Pleural #2,L Pleural #2,metavision,outputevents,Output,mL,Numeric,Drain,,
226558,L Ureteral Stent,L Ureteral Stent,metavision,outputevents,Output,mL,Numeric,Drain,,
226592,Mediastinal,Mediastinal,metavision,outputevents,Output,mL,Numeric,Drain,,
226575,Nasogastric,Nasogastric,metavision,outputevents,Output,mL,Numeric,Drain,,
226576,Oral Gastric,Oral Gastric,metavision,outputevents,Output,mL,Numeric,Drain,,
226626,OR EBL,OR EBL,metavision,outputevents,Output,mL,Numeric,General Output,OR,blood loss
226627,OR Urine,OR Urine,metavision,outputevents,Output,mL,Numeric,Urine Output,OR,
226582,Ostomy (output),Ostomy (output),metavision,outputevents,Output,mL,Numeric,General Output,,
226628,PACU Drains,PACU Drains,metavision,outputevents,Output,mL,Numeric,Drain,PACU,
226629,PACU EBL,PACU EBL,metavision,outputevents,Output,mL,Numeric,General Output,PACU,blood loss
226630,PACU Gastric,PACU Gastric,metavision,outputevents,Output,mL,Numeric,Drain,PACU,
226631,PACU Urine,PACU Urine,metavision,outputevents,Output,mL,Numeric,Urine Output,PACU,
226633,Pre-Admission,Pre-Admission,metavision,outputevents,Output,mL,Numeric,General Output,Pre-admission,
226583,Rectal Tube,Rectal Tube,metavision,outputevents,Output,mL,Numeric,General Output,,
226564,R Nephrostomy,R Nephrostomy,metavision,outputevents,Output,mL,Numeric,Urine Output,,
226593,R Pleural #1,R Pleural #1,metavision,outputevents,Output,mL,Numeric,Drain,,
226595,R Pleural #2,R Pleural #2,metavision,outputevents,Output,mL,Numeric,Drain,,
226557,R Ureteral Stent,R Ureteral Stent,metavision,outputevents,Output,mL,Numeric,Drain,,
226579,Stool,Stool,metavision,outputevents,Output,mL,Numeric,General Output,,
228103,Stool containment device placed,Stool containment device placed,metavision,outputevents,Output,,Date time,,,
226586,Stool Estimate,Stool Estimate,metavision,outputevents,Output,,Text,,,
226567,Straight Cath,Straight Cath,metavision,outputevents,Output,mL,Numeric,Urine Output,,
226563,Suprapubic,Suprapubic,metavision,outputevents,Output,mL,Numeric,Urine Output,,
227510,TF Residual,TF Residual,metavision,outputevents,Output,mL,Numeric,General Output,,
227511,TF Residual Output,TF Residual Output,metavision,outputevents,Output,mL,Numeric,General Output,,
226566,Urine and GU Irrigant Out,Urine and GU Irrigant Out,metavision,outputevents,Output,mL,Numeric,Irrigant,,
226560,Void,Void,metavision,outputevents,Output,mL,Numeric,Urine Output,,
225506,Barrier precautions in place (PACEN),Barrier precautions in place (PACEN),metavision,chartevents,Paracentesis,,Text,,,
228645,Barrier precautions in place (PACEN),Barrier precautions in place (PACEN),metavision,chartevents,Paracentesis,,Text,,,
226439,Complications (PACEN),Complications (PACEN),metavision,chartevents,Paracentesis,,Text,,,
226012,Dressing applied and dated (PACEN),Dressing applied and dated (PACEN),metavision,chartevents,Paracentesis,,Checkbox,,,
228084,Dressing applied and dated (PACEN),Dressing applied and dated (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225260,Entry site (PACEN),Entry site (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225262,Fluid removed description (PACEN),Fluid removed description (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225261,Fluid removed (PACEN),Fluid removed (PACEN),metavision,chartevents,Paracentesis,mL,Numeric,General Output,,
228081,Hand cleansing prior to procedure (PACEN),Hand cleansing prior to procedure (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225503,Hand cleansing prior to procedure (PACEN),Hand cleansing prior to procedure (PACEN),metavision,chartevents,Paracentesis,,Checkbox,,,
225254,Indication (PACEN),Indication (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225501,Insertion kit used (PACEN),Insertion kit used (PACEN),metavision,chartevents,Paracentesis,,Checkbox,,,
228080,Insertion kit used (PACEN),Insertion kit used (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225256,Insertion site prepped and draped (PACEN),Insertion site prepped and draped (PACEN),metavision,chartevents,Paracentesis,,Checkbox,,,
228086,I was present during the above procedure and agree with the checklist (PACEN),I was present during the above procedure (PACEN),metavision,chartevents,Paracentesis,,Checkbox,,,
225257,Lidocaine 1% (PACEN),Lidocaine 1% (PACEN),metavision,chartevents,Paracentesis,mL SC,Numeric,,,
226011,Number of attempts (PACEN),Number of attempts (PACEN),metavision,chartevents,Paracentesis,None,Numeric,,,
226010,Number of operators (PACEN),Number of operators (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225499,Patient identified correctly by 2 means (PACEN),Patient identified correctly by 2 means (PACEN),metavision,chartevents,Paracentesis,,Text,,,
228082,Site cleaned with ChloraPrep (PACEN),Site cleaned with ChloraPrep (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225504,Site cleaned with ChloraPrep (PACEN),Site cleaned with ChloraPrep (PACEN),metavision,chartevents,Paracentesis,,Checkbox,,,
228085,The Attending/Supervisor is the Clinical Operator (PACEN),The Attending/Supervisor (PACEN),metavision,chartevents,Paracentesis,,Checkbox,,,
225498,Timeout performed by (PACEN),Timeout performed by (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225255,Ultrasound (PACEN),Ultrasound (PACEN),metavision,chartevents,Paracentesis,,Text,,,
225500,Verification of (PACEN),Verification of (PACEN),metavision,chartevents,Paracentesis,,Text,,,
228646,Barrier precautions in place (THCEN),Barrier precautions in place (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225487,Barrier precautions in place (THCEN),Barrier precautions in place (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225250,Complications (THCEN),Complications (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
224506,Conscious sedation (THCEN),Conscious sedation (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
226009,Dressing applied and dated (THCEN),Dressing applied and dated (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
228092,Dressing applied and dated (THCEN),Dressing applied and dated (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225247,Fluid Removed Description (THCEN),Fluid Removed Description (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225246,Fluid Removed (THCEN),Fluid Removed (THCEN),metavision,chartevents,Thoracentesis,mL,Numeric,General Output,,
228093,Follow-up X-RAY Ordered (THCEN),Follow-up X-RAY Ordered (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225488,Follow-up X-RAY Ordered (THCEN),Follow-up X-RAY Ordered (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
225486,Hand cleansing prior to procedure (THCEN),Hand cleansing prior to procedure (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
228088,Hand cleansing prior to procedure (THCEN),Hand cleansing prior to procedure (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225242,Indication (THCEN),Indication (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
228087,Insertion kit used (THCEN),Insertion kit used (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225485,Insertion kit used (THCEN),Insertion kit used (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
228095,I was present during the above procedure and agree with the checklist (THCEN),I was present during the above procedure (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
224505,Lidocaine 1% (THCEN),Lidocaine 1% (THCEN),metavision,chartevents,Thoracentesis,mL SC,Numeric,,,
228090,Number of attempts (THCEN),Number of attempts (THCEN),metavision,chartevents,Thoracentesis,None,Numeric,,,
228091,Number of operators (THCEN),Number of operators (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225491,Patient identified correctly by 2 means (THCEN),Patient identified correctly by 2 means (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225245,Patient position (THCEN),Patient position (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
224503,Patient (THCEN),Patient (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225244,Side (THCEN),Side (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
228089,Site cleansed with ChloraPrep (THCEN),Site cleansed with ChloraPrep (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225489,Site cleansed with ChloraPrep (THCEN),Site cleansed with ChloraPrep (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
228094,The Attending/Supervisor is the Clinician Operator (THCEN),The Attending/Supervisor (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,,
225490,Timeout Performed by (THCEN),Timeout Performed by (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
225492,Verification of (THCEN),Verification of (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
224504,With ultrasound (THCEN),With ultrasound (THCEN),metavision,chartevents,Thoracentesis,,Text,,,
223877,ZCath Lab Intake,ZCath Lab Intake,metavision,chartevents,ZIntake,mL,Numeric,Ignore,,
223880,ZFree Form Intake,ZFree Form Intake,metavision,chartevents,ZIntake,mL,Numeric,Ignore,,
223881,ZGU Irrigant Intake,ZGU Irrigant Intake,metavision,chartevents,ZIntake,mL,Numeric,Ignore,,
223878,ZOR Intake,ZOR Intake,metavision,chartevents,ZIntake,mL,Numeric,Ignore,,
223879,ZPACU Intake,ZPACU Intake,metavision,chartevents,ZIntake,mL,Numeric,Ignore,,