label,units,UCUM,description,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,common_vocabulary_version,sssom_mapping_tool,sssom_mapping_date,sssom_comment,# observations
ABPd,mmHg,mm[Hg],Arterial Blood Pressure (Diastolic),3012888,Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8462-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"ART and ABP are both for ""Arterial Blood Pressure"" according to the ""System Parameter"" table",1204510651
ABPm,mmHg,mm[Hg],Arterial Blood Pressure (Mean),3027598,Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8478-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"ART and ABP are both for ""Arterial Blood Pressure"" according to the ""System Parameter"" table",1222923615
ABPs,mmHg,mm[Hg],Arterial Blood Pressure (Systolic),3004249,Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8480-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"ART and ABP are both for ""Arterial Blood Pressure"" according to the ""System Parameter"" table",1204510526
ARTd,mmHg,mm[Hg],Arterial Blood Pressure (Diastolic),3012888,Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8462-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"ART and ABP are both for ""Arterial Blood Pressure"" according to the ""System Parameter"" table",139829887
ARTm,mmHg,mm[Hg],Arterial Blood Pressure (Mean),3027598,Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8478-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"ART and ABP are both for ""Arterial Blood Pressure"" according to the ""System Parameter"" table",143407032
ARTs,mmHg,mm[Hg],Arterial Blood Pressure (Systolic),3004249,Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8480-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"ART and ABP are both for ""Arterial Blood Pressure"" according to the ""System Parameter"" table",139829887
AoD,mmHg,mm[Hg],Aortic Blood Pressure (Diastolic),21490672,Aorta Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,60982-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,2044436
AoM,mmHg,mm[Hg],Aortic Blood Pressure (Mean),21490673,Aorta Mean blood pressure,Measurement,LOINC,Clinical Observation,S,60983-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,2235811
AoS,mmHg,mm[Hg],Aortic Blood Pressure (Systolic),21490674,Aorta Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,60984-2,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,2044436
BAPd,mmHg,mm[Hg],Brachial Arterial Pressure (Diastolic) ,3010404,Brachial artery Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8496-2,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,351
BAPm,mmHg,mm[Hg],Brachial Arterial Pressure (Mean) ,3009719,Brachial artery Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8502-7,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,9307
BAPs,mmHg,mm[Hg],Brachial Arterial Pressure (Systolic) ,3003205,Brachial artery Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8508-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,351
C.I.,NU,L/min/m2,Cardiac Index ,21490712,Left ventricular Cardiac index,Measurement,LOINC,Clinical Observation,S,75919-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"Missing ""units""",7464
C.O.,NU,L/min,Cardiac Output ,3005555,Left ventricular Cardiac output,Measurement,LOINC,Clinical Observation,S,8741-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"Missing ""units""",92160
CCI,l/min/m^2,L/min/m2,Continuous Cardiac Output Index ,,,,,,,,,,,,,,,1362256
CCO,l/min,L/min,Continuous Cardiac Output ,21492228,Left ventricular Cardiac output by Continuous,Measurement,LOINC,Clinical Observation,S,76519-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1439800
CPP,mmHg,mm[Hg],Cerebral Perfusion Pressure ,21490695,Cerebral perfusion pressure,Measurement,LOINC,Clinical Observation,S,61017-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,63361045
CVPd,mmHg,mm[Hg],Central Venous Pressure (Diastolic),21490676,Central venous pressure (CVP) Diastolic,Measurement,LOINC,Clinical Observation,S,60986-7,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,117
CVPm,mmHg,mm[Hg],Central Venous Pressure (Mean),3000333,Central venous pressure (CVP) Mean,Measurement,LOINC,Clinical Observation,S,8591-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,764063350
CVPs,mmHg,mm[Hg],Central Venous Pressure (Systolic),21490677,Central venous pressure (CVP) Systolic,Measurement,LOINC,Clinical Observation,S,60987-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,117
DeltaQTc,msec,ms,A change in corrected QT interval relative to a baseline,,,,,,,,,,,,,,,2890341190
DeltaSpO2,%,%,Difference between two SpO2 Values (like Left - Right) ,,,,,,,,,,,,,,,1243926
DeltaTemp,degC,Cel,Difference Temperature Label ,,,,,,,,,,,,,,"Description provided in the ""System Parameter"" table is vague",329129
EDV,ml,mL ,End Diastolic Volume ,21490770,Left ventricular End diastolic volume,Measurement,LOINC,Clinical Observation,S,75988-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,263
FAPd,mmHg,mm[Hg],Femoral Arterial Pressure (Diastolic) ,3020528,Femoral artery Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8498-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,536
FAPm,mmHg,mm[Hg],Femoral Arterial Pressure (Mean) ,3019870,Femoral artery Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8504-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,643
FAPs,mmHg,mm[Hg],Femoral Arterial Pressure (Systolic) ,3020524,Femoral artery Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8510-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,536
HR,bpm,{counts}/min,Heart Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5994213363
IC1d,mmHg,mm[Hg],Intracranial Pressure Label IC1 (Diastolic) ,21490654,Intracranial pressure (ICP) Diastolic,Measurement,LOINC,Clinical Observation,S,60957-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"According to the ""System Parameter"" table, IC1, IC2, and ICP are all for ""Intracranial Pressure""",2
IC1m,mmHg,mm[Hg],Intracranial Pressure Label IC1 (Mean) ,21490593,Intracranial pressure (ICP) Mean,Measurement,LOINC,Clinical Observation,S,60958-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"According to the ""System Parameter"" table, IC1, IC2, and ICP are all for ""Intracranial Pressure""",2614723
IC1s,mmHg,mm[Hg],Intracranial Pressure Label IC1 (Systolic) ,21490594,Intracranial pressure (ICP) Systolic,Measurement,LOINC,Clinical Observation,S,60959-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"According to the ""System Parameter"" table, IC1, IC2, and ICP are all for ""Intracranial Pressure""",2
IC2m,mmHg,mm[Hg],Intracranial Pressure Label IC2 (Mean) ,21490593,Intracranial pressure (ICP) Mean,Measurement,LOINC,Clinical Observation,S,60958-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"According to the ""System Parameter"" table, IC1, IC2, and ICP are all for ""Intracranial Pressure""",1896499
ICPd,mmHg,mm[Hg],Intra-Cranial Pressure (Diastolic),21490654,Intracranial pressure (ICP) Diastolic,Measurement,LOINC,Clinical Observation,S,60957-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"According to the ""System Parameter"" table, IC1, IC2, and ICP are all for ""Intracranial Pressure""",16
ICPm,mmHg,mm[Hg],Intra-Cranial Pressure (Mean),21490593,Intracranial pressure (ICP) Mean,Measurement,LOINC,Clinical Observation,S,60958-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"According to the ""System Parameter"" table, IC1, IC2, and ICP are all for ""Intracranial Pressure""",101144942
ICPs,mmHg,mm[Hg],Intra-Cranial Pressure (Systolic),21490594,Intracranial pressure (ICP) Systolic,Measurement,LOINC,Clinical Observation,S,60959-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"According to the ""System Parameter"" table, IC1, IC2, and ICP are all for ""Intracranial Pressure""",16
IPI,NU,,Integrated Pulmonary Index,,,,,,,,,,,,,,,3430470
LAPm,mmHg,mm[Hg],Left Atrial Pressure (Mean),3025570,Left atrial Intrachamber mean pressure,Measurement,LOINC,Clinical Observation,S,8399-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1349072
NBPd,kPa,kPa,Non-invasive blood pressure (Diastolic) ,,,,,,,,,,,,,,"Duplicate with a ""Unit"" (kPa) that does not have a suitable LOINC code",2
NBPd,mmHg,mm[Hg],Non-invasive blood pressure (Diastolic) ,21492240,Diastolic blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,S,76535-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,18265294
NBPm,kPa,kPa,Non-invasive blood pressure (Mean) ,,,,,,,,,,,,,,"Duplicate with a ""Unit"" (kPa) that does not have a suitable LOINC code",2
NBPm,mmHg,mm[Hg],Non-invasive blood pressure (Mean) ,21492241,Mean blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,S,76536-2,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,18483791
NBPs,kPa,kPa,Non-invasive blood pressure (Systolic) ,,,,,,,,,,,,,,"Duplicate with a ""Unit"" (kPa) that does not have a suitable LOINC code",2
NBPs,mmHg,mm[Hg],Non-invasive blood pressure (Systolic) ,21492239,Systolic blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,S,76534-7,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,19914406
P1d,mmHg,mm[Hg],Generic invasive pressure P1 (Diastolic) ,21490851,Invasive Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,76213-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,21994
P1m,mmHg,mm[Hg],Generic invasive pressure P1 (Mean) ,21490852,Invasive Mean blood pressure,Measurement,LOINC,Clinical Observation,S,76214-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,4241113
P1s,mmHg,mm[Hg],Generic invasive pressure P1 (Systolic) ,21490853,Invasive Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,76215-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,21994
P2m,mmHg,mm[Hg],Generic invasive pressure P2 (Mean) ,21490852,Invasive Mean blood pressure,Measurement,LOINC,Clinical Observation,S,76214-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,250
P4m,mmHg,mm[Hg],Generic invasive pressure P4 (Mean) ,21490852,Invasive Mean blood pressure,Measurement,LOINC,Clinical Observation,S,76214-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,28
PAPd,mmHg,mm[Hg],Pulmonary Artery Occlusion Pressure (Diastolic),3017188,Pulmonary artery Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8385-7,0000-0002-9348-9284,0000-0001-8822-1884,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,204351036
PAPm,mmHg,mm[Hg],Pulmonary Artery Occlusion Pressure (Mean),3028074,Pulmonary artery Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8414-5,0000-0002-9348-9284,0000-0001-8822-1884,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,208529198
PAPs,mmHg,mm[Hg],Pulmonary Artery Occlusion Pressure (Systolic),3005606,Pulmonary artery Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8440-0,0000-0002-9348-9284,0000-0001-8822-1884,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,204351036
PAWP,mmHg,mm[Hg],Pulmonary Artery Wedge Pressure ,21490776,Pulmonary artery wedge pressure,Measurement,LOINC,Clinical Observation,S,75994-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,47570
PPV,%,%,Pulse Pressure Variation,,,,,,,,,,,,,,,310708186
PVC,/min,{counts}/min,Premature Ventricular Counted Beats ,3016369,Premature ventricular contractions,Measurement,LOINC,Clinical Observation,S,8616-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,By Xavi: Not sure about this mapping,3890674821
Pd,mmHg,mm[Hg],Non-specific Invasive Pressure (Diastolic) ,21490851,Invasive Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,76213-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,38669
Perf,NU,%,Relative Perfusion ,43054872,Perfusion index Tissue by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,61006-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"Missing ""units""",4215988932
Perf l,NU,%,Perfusion Left ,43054872,Perfusion index Tissue by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,61006-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"Missing ""units""",242994
Perf r,NU,%,Perfusion Right ,43054872,Perfusion index Tissue by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,61006-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"Missing ""units""",1487783
PerfPo,NU,%,Relative Perfusion Post Ductal Label ,43533817,Perfusion index Blood Postductal Pulse oximetry,Measurement,LOINC,Clinical Observation,S,73794-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"Missing ""units""",3154430
PerfPr,NU,%,Relative Perfusion Pre Ductal Label ,43533821,Perfusion index Blood Preductal Pulse oximetry,Measurement,LOINC,Clinical Observation,S,73798-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"Missing ""units""",14742427
Pm,mmHg,mm[Hg],Non-specific Invasive Pressure (Mean) ,21490852,Invasive Mean blood pressure,Measurement,LOINC,Clinical Observation,S,76214-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1609661
Ps,mmHg,mm[Hg],Non-specific Invasive Pressure (Systolic) ,21490853,Invasive Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,76215-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,38669
Pulse (ABP),bpm,{counts}/min,Pulse Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1198695427
Pulse (ART),bpm,{counts}/min,Pulse Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,139353557
