label,units,UCUM,description,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,common_vocabulary_version,sssom_mapping_tool,sssom_mapping_date,sssom_comment,# observations
Pulse (Ao),bpm,{counts}/min,Pulse Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,2034333
Pulse (BAP),bpm,{counts}/min,Pulse Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,244
Pulse (FAP),bpm,{counts}/min,Pulse Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,523
Pulse (NBP),bpm,{counts}/min,Pulse Rate ,21490736,Heart rate by Noninvasive,Measurement,LOINC,Clinical Observation,S,76477-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,10150597
Pulse (P),bpm,{counts}/min,Pulse Rate ,21490670,Heart rate Intra arterial line by Invasive,Measurement,LOINC,Clinical Observation,S,60978-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,37994
Pulse (P1),bpm,{counts}/min,Pulse Rate ,21490670,Heart rate Intra arterial line by Invasive,Measurement,LOINC,Clinical Observation,S,60978-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,12
Pulse (PAP),bpm,{counts}/min,Pulse Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,203304993
Pulse (SpO2),bpm,{counts}/min,Pulse Rate ,3001376,Heart rate by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,8889-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5763091521
Pulse (UAP),bpm,{counts}/min,Pulse Rate ,3027018,Heart rate,Measurement,LOINC,Clinical Observation,S,8867-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,128794
Pulse SpO2po,bpm,{counts}/min,Pulse Rate ,43533818,Heart rate Blood Postductal Pulse oximetry,Measurement,LOINC,Clinical Observation,S,73795-7,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,361072
Pulse SpO2pr,bpm,{counts}/min,Pulse Rate ,43533822,Heart rate Blood Preductal Pulse oximetry,Measurement,LOINC,Clinical Observation,S,73799-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5883813
Pulse(SpO2l),bpm,{counts}/min,Pulse Rate ,3001376,Heart rate by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,8889-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,225278
Pulse(SpO2r),bpm,{counts}/min,Pulse Rate ,3001376,Heart rate by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,8889-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,240336
QT,msec,ms,QT Interval ,3025809,Q-T interval,Measurement,LOINC,Clinical Observation,S,8634-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,2896066753
QT-HR,bpm,{counts}/min,Averaged HR used for QTc ,,,,,,,,,,,,,,,2931369581
QTc,msec,ms,QT Interval corrected for rate ,3026258,Q-T interval corrected,Measurement,LOINC,Clinical Observation,S,8636-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,2895972855
RAPd,mmHg,mm[Hg],Right Atrial Pressure (Diastolic),21490681,Right atrial pressure Diastolic,Measurement,LOINC,Clinical Observation,S,60997-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1
RAPm,mmHg,mm[Hg],Right Atrial Pressure (Mean),3014507,Right atrial Intrachamber mean pressure,Measurement,LOINC,Clinical Observation,S,8400-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,170516
RAPs,mmHg,mm[Hg],Right Atrial Pressure (Systolic),21490682,Right atrial pressure Systolic,Measurement,LOINC,Clinical Observation,S,60998-2,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1
RR,rpm,{counts}/min,Impedance Respiration Rate ,21490867,Respiratory rate by Impedance.transthoracic,Measurement,LOINC,Clinical Observation,S,76270-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5927968519
ST-I,mm,mm,ST lead I,21490798,ST amplitude.lead I,Measurement,LOINC,Clinical Observation,S,76053-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,19621359
ST-II,mm,mm,ST lead II,21490799,ST amplitude.lead II,Measurement,LOINC,Clinical Observation,S,76054-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,45049128
ST-III,mm,mm,ST lead III ,21490800,ST amplitude.lead III,Measurement,LOINC,Clinical Observation,S,76055-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,3249488617
ST-MCL,mm,mm,ST lead MCL ,21490661,ST amplitude.lead MCL,Measurement,LOINC,Clinical Observation,S,60969-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,18287394
ST-V,mm,mm,ST lead V ,21490792,ST amplitude.lead V1,Measurement,LOINC,Clinical Observation,S,76047-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,"No LOINC exist for Lead V, However, it is placed in the same location as Lead V1",3220177936
ST-V2,mm,mm,ST lead V2 ,21490793,ST amplitude.lead V2,Measurement,LOINC,Clinical Observation,S,76048-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,245106
ST-V5,mm,mm,ST lead V5 ,21490796,ST amplitude.lead V5,Measurement,LOINC,Clinical Observation,S,76051-2,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,209
ST-aVF,mm,mm,ST lead aVF ,21490801,ST amplitude.lead aVF,Measurement,LOINC,Clinical Observation,S,76056-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,19448466
ST-aVL,mm,mm,ST lead aVL ,21490802,ST amplitude.lead aVL,Measurement,LOINC,Clinical Observation,S,76057-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,19234353
ST-aVR,mm,mm,ST lead aVR ,21490803,ST amplitude.lead aVR,Measurement,LOINC,Clinical Observation,S,76058-7,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,19383427
STindx,mm,mm,ST Index ,,,,,,,,,,,,,,"No description provided in the the ""System Parameter"" table",900
SV,l/min,,Stroke Volume ,3036518,Left ventricular Stroke volume,Measurement,LOINC,Clinical Observation,S,20562-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,Xavi: Units must be in ml or L,1095418
SVR,NU,dyn.s/cm5,Systemic Vascular Resistance ,3035146,Systemic vascular Resistance,Measurement,LOINC,Clinical Observation,S,8831-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1314084
SVV,l/min,,Stroke Volume Variation ,,,,,,,,,,,,,,Xavi: Units must be %,1095418
ScvO2,%,%,Central Venous Oxygen Saturation ,1616373,Oxygen saturation in Central venous blood,Measurement,LOINC,Clinical Observation,S,97549-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1095418
Sp-vO2,%,%,Difference between SpO2 and SvO2 ,,,,,,,,,,,,,,,1390482
SpO2,%,%,Peripheral oxygen saturation (pulse oximeter) ,40762499,Oxygen saturation in Arterial blood by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,59408-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5808445390
SpO2l,%,%,Arterial Oxygen Saturation (Left) ,40762499,Oxygen saturation in Arterial blood by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,59408-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,253943
SpO2po,%,%,SpO2 Post Ductal Label ,40762509,Oxygen saturation in Blood Postductal by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,59418-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,3413533
SpO2pr,%,%,SpO2 Pre Ductal Label ,40762498,Oxygen saturation in Blood Preductal by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,59407-7,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,14755363
SpO2r,%,%,Arterial Oxygen Saturation (Right) ,40762499,Oxygen saturation in Arterial blood by Pulse oximetry,Measurement,LOINC,Clinical Observation,S,59408-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1487780
SvO2,%,%,Mixed Venous Oxygen Saturation ,3018465,Oxygen saturation in Mixed venous blood,Measurement,LOINC,Clinical Observation,S,19224-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1427142
T1,degC,Cel,Generic Temperature T1 ,3020891,Body temperature,Measurement,LOINC,Clinical Observation,S,8310-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,72760
T4,degC,Cel,Generic Temperature T4 ,3020891,Body temperature,Measurement,LOINC,Clinical Observation,S,8310-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1085
Tblood,degC,Cel,Blood Temperature ,21490586,Blood temperature,Measurement,LOINC,Clinical Observation,S,60834-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,120637776
Tcore,degC,Cel,Core (Body) Temperature ,3025926,Body temperature - Core,Measurement,LOINC,Clinical Observation,S,8329-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,3387487
Temp,degC,Cel,Generic Temperature ,3020891,Body temperature,Measurement,LOINC,Clinical Observation,S,8310-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,36442821
Temp,degF,[degF],Generic Temperature ,3020891,Body temperature,Measurement,LOINC,Clinical Observation,S,8310-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,71
Tesoph,degC,Cel,Esophageal Temperature ,21490588,Esophageal temperature,Measurement,LOINC,Clinical Observation,S,60836-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,78820864
Tesoph,degF,[degF],Esophageal Temperature ,21490588,Esophageal temperature,Measurement,LOINC,Clinical Observation,S,60836-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,101
Tnaso,degC,Cel,Nasopharyngeal Temperature ,21490590,Nasopharyngeal temperature,Measurement,LOINC,Clinical Observation,S,60838-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,2333065
Trect,degC,Cel,Rectal Temperature ,3022060,Rectal temperature,Measurement,LOINC,Clinical Observation,S,8332-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,51973301
Trect,degF,[degF],Rectal Temperature ,3022060,Rectal temperature,Measurement,LOINC,Clinical Observation,S,8332-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1
Tskin,degC,Cel,Skin Temperature ,3039856,Temperature of Skin,Measurement,LOINC,Clinical Observation,S,39106-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,901378
Tskin,degF,[degF],Skin Temperature ,3039856,Temperature of Skin,Measurement,LOINC,Clinical Observation,S,39106-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,100
UAPd,mmHg,mm[Hg],Umbilical Arterial Pressure (Diastolic),3012297,Umbilical artery Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,8501-9,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,140508
UAPm,mmHg,mm[Hg],Umbilical Arterial Pressure (Mean),3004366,Umbilical artery Mean blood pressure,Measurement,LOINC,Clinical Observation,S,8507-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5310447
UAPs,mmHg,mm[Hg],Umbilical Arterial Pressure (Systolic),3000054,Umbilical artery Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,8513-4,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,140508
UVPd,mmHg,mm[Hg],Umbilical Venous Pressure (Diastolic),21490684,Umbilical vein Diastolic blood pressure,Measurement,LOINC,Clinical Observation,S,61003-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5
UVPm,mmHg,mm[Hg],Umbilical Venous Pressure (Mean),21490685,Umbilical vein Mean blood pressure,Measurement,LOINC,Clinical Observation,S,61004-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,904919
UVPs,mmHg,mm[Hg],Umbilical Venous Pressure (Systolic),21490686,Umbilical vein Systolic blood pressure,Measurement,LOINC,Clinical Observation,S,61005-5,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,5
awRR,rpm,{counts}/min,Airway Respiration Rate ,21490846,Respiratory rate by Airway flow measurement,Measurement,LOINC,Clinical Observation,S,76171-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,3824606
btbHR,bpm,{counts}/min,Beat-to-beat Heart Rate,21490872,Heart rate.beat-to-beat by EKG,Measurement,LOINC,Clinical Observation,S,76282-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,10762359516
etCO2,mmHg,mm[Hg],End-Tidal CO2 Concentration ,3035357,Carbon dioxide [Partial pressure] in Exhaled gas --at end expiration,Measurement,LOINC,Clinical Observation,S,19891-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,3827114
etN2O,%,%,Gas Analyzer End-Tidal Nitrous Oxide ,21490632,Nitrous oxide [VFr/PPres] Airway adaptor --at end expiration,Measurement,LOINC,Clinical Observation,S,60901-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,278
etO2,%,%,End-Tidal Oxygen Concentration ,21490648,Oxygen [VFr/PPres] Airway adaptor --at end expiration,Measurement,LOINC,Clinical Observation,S,60943-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,278
etSEV,%,%,Gas Analyzer Sevoflurane - End Tidal ,21490634,Sevoflurane [VFr/PPres] Airway adaptor --at end expiration,Measurement,LOINC,Clinical Observation,S,60908-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,246
imCO2,mmHg,mm[Hg],Inspired Minimum CO2 ,21490642,Carbon dioxide [VFr/PPres] in Airway adaptor --during inspiration,Measurement,LOINC,Clinical Observation,S,60924-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,3849254
inN2O,%,%,Gas Analyzer Nitrous Oxide - Inspired ,21490527,Nitrous oxide [VFr/PPres] Airway adaptor --during inspiration,Measurement,LOINC,Clinical Observation,S,62272-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,278
inO2,%,%,Oxygen Concentration - Inspired ,21490528,Oxygen [VFr/PPres] Airway adaptor --during inspiration,Measurement,LOINC,Clinical Observation,S,62274-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,278
inSEV,%,%,Sevoflurane Concentration - Inspired ,21490633,Sevoflurane [VFr/PPres] Airway adaptor --during inspiration,Measurement,LOINC,Clinical Observation,S,60907-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,246
sFiO2,NU,,Setting: Inspired Oxygen Concentration ,3026238,Oxygen/Inspired gas Respiratory system --on ventilator,Measurement,LOINC,Clinical Observation,S,19996-8,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,6/1/2022,,1