itemid (omop_source_code),label,category,unitname,param_type,omop_concept_id,omop_concept_name,omop_domain_id,omop_vocabulary_id,omop_concept_class_id,omop_standard_concept,omop_concept_code,sssom_author_id,sssom_reviewer_id,sssom_subject_source_version,common_vocabulary_version,sssom_mapping_tool,sssom_mapping_date,sssom_confidence,sssom_comment
226597,JP Medial,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226598,JP Lateral,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226599,Jackson Pratt #1,Drains,mL,Numeric,3017152,Fluid output peritoneal drain,Measurement,LOINC,Clinical Observation,S,9179-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,Device is a surgical drain mainly peritoneal drain
226600,Jackson Pratt #2,Drains,mL,Numeric,3017152,Fluid output peritoneal drain,Measurement,LOINC,Clinical Observation,S,9179-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,Device is a surgical drain mainly peritoneal drain
226601,Jackson Pratt #3,Drains,mL,Numeric,3017152,Fluid output peritoneal drain,Measurement,LOINC,Clinical Observation,S,9179-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,Device is a surgical drain mainly peritoneal drain
226602,Jackson Pratt #4,Drains,mL,Numeric,3017152,Fluid output peritoneal drain,Measurement,LOINC,Clinical Observation,S,9179-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,Device is a surgical drain mainly peritoneal drain
226603,T Tube,Drains,mL,Numeric,3008793,Fluid output biliary drain,Measurement,LOINC,Clinical Observation,S,9113-2,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226604,Hemovac #1,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226605,Hemovac #2,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226606,Cerebral Ventricular #1,Drains,mL,Numeric,3018767,Fluid output cerebral ventricle drain,Measurement,LOINC,Clinical Observation,S,9122-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226607,Cerebral Ventricular #2,Drains,mL,Numeric,3018767,Fluid output cerebral ventricle drain,Measurement,LOINC,Clinical Observation,S,9122-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226608,Cerebral Subdural #1,Drains,mL,Numeric,3025727,Fluid output subarachnoid drain,Measurement,LOINC,Clinical Observation,S,9128-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,0,No LOINC code for subdural drain fluid output
226609,Cerebral Subdural #2,Drains,mL,Numeric,3025727,Fluid output subarachnoid drain,Measurement,LOINC,Clinical Observation,S,9128-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,0,No LOINC code for subdural drain fluid output
226610,Lumbar,Drains,mL,Numeric,3025727,Fluid output subarachnoid drain,Measurement,LOINC,Clinical Observation,S,9128-0,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226612,Pericardial,Drains,mL,Numeric,3037836,Fluid output pericardial drain,Measurement,LOINC,Clinical Observation,S,9168-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226613,Wound Vac #1,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226614,Wound Vac #2,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226616,Anderson,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226617,Sump #1,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226618,Sump #2,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226619,Pigtail #1,Drains,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226620,Pigtail #2,Drains,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226621,Davol,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226622,Red Rubber,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226623,Penrose #1,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226624,Penrose #2,Drains,mL,Numeric,3006376,Fluid output wound drain,Measurement,LOINC,Clinical Observation,S,9203-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226625,Tap,Drains,mL,Numeric,3017152,Fluid output peritoneal drain,Measurement,LOINC,Clinical Observation,S,9179-3,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,0.1,Needs more information
227701,Drainage Bag,Drains,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,Urine drainage bag?
226586,Stool Estimate,Output,,Text,,,,,,,,,,,,,,,
226713,Incontinent/voids (estimate),Output,,Text,,,,,,,,,,,,,,,
227487,GU Irrigant Type,Output,,Text,,,,,,,,,,,,,,,
226557,R Ureteral Stent,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,0.1,device is a stent
226558,L Ureteral Stent,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,0.1,device is a stent
226559,Foley,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226560,Void,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226561,Condom Cath,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226563,Suprapubic,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226564,R Nephrostomy,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226565,L Nephrostomy,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226566,Urine and GU Irrigant Out,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226567,Straight Cath,Output,mL,Numeric,3014315,Urine output,Measurement,LOINC,Clinical Observation,S,9187-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226569,Anderson (gastric),Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226570,Blakemore,Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226571,Emesis,Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226572,Ewald,Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226573,Gastric Tube,Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226574,Jejunostomy,Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226575,Nasogastric,Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226576,Oral Gastric,Output,mL,Numeric,3023454,Fluid output gastric tube,Measurement,LOINC,Clinical Observation,S,9149-6,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226579,Stool,Output,mL,Numeric,3011087,Output.stool [Volume],Measurement,LOINC,Clinical Observation,S,9217-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
226580,Fecal Bag,Output,mL,Numeric,3011087,Output.stool [Volume],Measurement,LOINC,Clinical Observation,S,9217-1,0000-0001-8822-1884,0000-0002-9348-9284,MIMIC-IV v2.0,2.72,https://loinc.org/search/,4/13/2022,,
