itemid,label,abbreviation,category,unitname,loinc,loinc_label,omop_id,count,author_id,reviewer_id
320045,PULSE,HR,Routine Vital Signs,bpm,8867-4,Heart rate,3027018,4485960,0000-0001-5561-6396,0000-0001-8822-1884
320277,PULSE OXIMETRY,SpO2,Respiratory,%,59408-5,Oxygen saturation in Arterial blood by Pulse oximetry,40762499,4316857,0000-0001-5561-6396,0000-0001-8822-1884
320210,RESPIRATIONS,RR,Respiratory,insp/min,9279-1,Respiratory rate,3024171,3703165,0000-0001-5561-6396,0000-0001-8822-1884
320180,BP DIASTOLIC,NBPd,Routine Vital Signs,mmHg,76535-4,Diastolic blood pressure by Noninvasive,21492240,3606066,0000-0001-5561-6396,0000-0001-8822-1884
320179,BP SYSTOLIC,NBPs,Routine Vital Signs,mmHg,76534-7,Systolic blood pressure by Noninvasive,21492239,3606066,0000-0001-5561-6396,0000-0001-8822-1884
323761,TEMPERATURE,Temperature F,Routine Vital Signs,F,8310-5,Body temperature,3020891,2163021,0000-0001-5561-6396,0000-0001-8822-1884
320051,R ARTERIAL LINE BLOOD PRESSURE,ABPd,Routine Vital Signs,mmHg,8462-4,Diastolic blood pressure,3012888,715985,0000-0001-5561-6396,0000-0001-8822-1884
320050,R ARTERIAL LINE BLOOD PRESSURE,ABPs,Routine Vital Signs,mmHg,8480-6,Systolic blood pressure,3004249,715985,0000-0001-5561-6396,0000-0001-8822-1884
326531,WEIGHT/SCALE,Admission Weight,General,Ounce,29463-7,Body weight,3025315,206441,0000-0001-5561-6396,0000-0001-8822-1884
300001,R BMI,BMI,General,Kg/m^2,39156-5,Body mass index (BMI) [Ratio],3038553,200778,0000-0001-5561-6396,0000-0001-8822-1884
320051,R ARTERIAL LINE BLOOD PRESSURE 2,ABPd,Routine Vital Signs,mmHg,8462-4,Diastolic blood pressure,3012888,144183,0000-0001-5561-6396,0000-0001-8822-1884
320050,R ARTERIAL LINE BLOOD PRESSURE 2,ABPs,Routine Vital Signs,mmHg,8480-6,Systolic blood pressure,3004249,144183,0000-0001-5561-6396,0000-0001-8822-1884
326707,HEIGHT,Height,General,Inch,8302-2,Body height,3036277,78087,0000-0001-5561-6396,0000-0001-8822-1884
